word,l0,l1,l2,l3,l4,letters,entropy
dsomo,d,s,o,m,o,"{'d', 's', 'm', 'o'}",0.0
duads,d,u,a,d,s,"{'d', 'a', 'u', 's'}",0.0
duals,d,u,a,l,s,"{'s', 'l', 'u', 'd', 'a'}",0.0
duans,d,u,a,n,s,"{'s', 'u', 'd', 'a', 'n'}",0.0
duars,d,u,a,r,s,"{'s', 'u', 'r', 'd', 'a'}",0.0
dubbo,d,u,b,b,o,"{'d', 'u', 'b', 'o'}",0.0
dubby,d,u,b,b,y,"{'d', 'u', 'b', 'y'}",0.0
ducal,d,u,c,a,l,"{'l', 'u', 'd', 'a', 'c'}",0.0
ducat,d,u,c,a,t,"{'u', 't', 'd', 'a', 'c'}",0.0
duces,d,u,c,e,s,"{'s', 'u', 'd', 'e', 'c'}",0.0
duchy,d,u,c,h,y,"{'u', 'd', 'h', 'y', 'c'}",0.0
ducks,d,u,c,k,s,"{'s', 'u', 'd', 'c', 'k'}",0.0
ducky,d,u,c,k,y,"{'u', 'd', 'c', 'y', 'k'}",0.0
ducti,d,u,c,t,i,"{'u', 't', 'd', 'i', 'c'}",0.0
ducts,d,u,c,t,s,"{'s', 'u', 't', 'd', 'c'}",0.0
duddy,d,u,d,d,y,"{'d', 'u', 'y'}",0.0
duded,d,u,d,e,d,"{'d', 'u', 'e'}",0.0
dudes,d,u,d,e,s,"{'d', 's', 'u', 'e'}",0.0
duels,d,u,e,l,s,"{'s', 'l', 'u', 'd', 'e'}",0.0
duets,d,u,e,t,s,"{'s', 'u', 't', 'd', 'e'}",0.0
duett,d,u,e,t,t,"{'d', 'u', 't', 'e'}",0.0
duffs,d,u,f,f,s,"{'d', 's', 'u', 'f'}",0.0
dufus,d,u,f,u,s,"{'d', 's', 'u', 'f'}",0.0
duing,d,u,i,n,g,"{'i', 'u', 'd', 'g', 'n'}",0.0
duits,d,u,i,t,s,"{'s', 'u', 't', 'd', 'i'}",0.0
dukas,d,u,k,a,s,"{'s', 'u', 'd', 'a', 'k'}",0.0
duked,d,u,k,e,d,"{'d', 'u', 'e', 'k'}",0.0
dukes,d,u,k,e,s,"{'s', 'u', 'd', 'e', 'k'}",0.0
dukka,d,u,k,k,a,"{'d', 'a', 'u', 'k'}",0.0
dukun,d,u,k,u,n,"{'d', 'n', 'u', 'k'}",0.0
dulce,d,u,l,c,e,"{'l', 'u', 'd', 'e', 'c'}",0.0
dules,d,u,l,e,s,"{'s', 'l', 'u', 'd', 'e'}",0.0
dulia,d,u,l,i,a,"{'l', 'u', 'd', 'a', 'i'}",0.0
dulls,d,u,l,l,s,"{'d', 's', 'l', 'u'}",0.0
dully,d,u,l,l,y,"{'d', 'l', 'u', 'y'}",0.0
dulse,d,u,l,s,e,"{'s', 'l', 'u', 'd', 'e'}",0.0
dumas,d,u,m,a,s,"{'s', 'u', 'd', 'a', 'm'}",0.0
dumbo,d,u,m,b,o,"{'u', 'd', 'b', 'm', 'o'}",0.0
dumbs,d,u,m,b,s,"{'s', 'u', 'd', 'b', 'm'}",0.0
dumka,d,u,m,k,a,"{'u', 'd', 'a', 'm', 'k'}",0.0
dumky,d,u,m,k,y,"{'u', 'd', 'm', 'y', 'k'}",0.0
dummy,d,u,m,m,y,"{'d', 'm', 'u', 'y'}",0.0
dumps,d,u,m,p,s,"{'s', 'u', 'd', 'p', 'm'}",0.0
dumpy,d,u,m,p,y,"{'u', 'd', 'p', 'm', 'y'}",0.0
dunam,d,u,n,a,m,"{'u', 'd', 'a', 'n', 'm'}",0.0
dunce,d,u,n,c,e,"{'u', 'd', 'n', 'e', 'c'}",0.0
dunch,d,u,n,c,h,"{'u', 'd', 'h', 'n', 'c'}",0.0
dunes,d,u,n,e,s,"{'s', 'u', 'd', 'n', 'e'}",0.0
dungs,d,u,n,g,s,"{'s', 'u', 'd', 'g', 'n'}",0.0
dungy,d,u,n,g,y,"{'u', 'd', 'g', 'n', 'y'}",0.0
dunks,d,u,n,k,s,"{'s', 'u', 'd', 'n', 'k'}",0.0
dunno,d,u,n,n,o,"{'o', 'd', 'u', 'n'}",0.0
dunny,d,u,n,n,y,"{'d', 'u', 'y', 'n'}",0.0
dunsh,d,u,n,s,h,"{'s', 'u', 'd', 'h', 'n'}",0.0
dunts,d,u,n,t,s,"{'s', 'u', 't', 'd', 'n'}",0.0
duomi,d,u,o,m,i,"{'u', 'd', 'i', 'm', 'o'}",0.0
duomo,d,u,o,m,o,"{'d', 'm', 'u', 'o'}",0.0
duped,d,u,p,e,d,"{'d', 'u', 'p', 'e'}",0.0
duper,d,u,p,e,r,"{'u', 'r', 'd', 'p', 'e'}",0.0
dupes,d,u,p,e,s,"{'s', 'u', 'd', 'p', 'e'}",0.0
duple,d,u,p,l,e,"{'l', 'u', 'd', 'p', 'e'}",0.0
duply,d,u,p,l,y,"{'l', 'u', 'd', 'p', 'y'}",0.0
duppy,d,u,p,p,y,"{'d', 'u', 'p', 'y'}",0.0
dural,d,u,r,a,l,"{'l', 'u', 'r', 'd', 'a'}",0.0
duras,d,u,r,a,s,"{'s', 'u', 'r', 'd', 'a'}",0.0
dured,d,u,r,e,d,"{'r', 'd', 'u', 'e'}",0.0
dures,d,u,r,e,s,"{'s', 'u', 'r', 'd', 'e'}",0.0
durgy,d,u,r,g,y,"{'u', 'r', 'd', 'g', 'y'}",0.0
durns,d,u,r,n,s,"{'s', 'u', 'r', 'd', 'n'}",0.0
duroc,d,u,r,o,c,"{'u', 'r', 'd', 'o', 'c'}",0.0
duros,d,u,r,o,s,"{'s', 'u', 'r', 'd', 'o'}",0.0
duroy,d,u,r,o,y,"{'u', 'r', 'd', 'y', 'o'}",0.0
durra,d,u,r,r,a,"{'r', 'd', 'a', 'u'}",0.0
durrs,d,u,r,r,s,"{'r', 'd', 's', 'u'}",0.0
durry,d,u,r,r,y,"{'r', 'd', 'u', 'y'}",0.0
durst,d,u,r,s,t,"{'s', 'u', 't', 'r', 'd'}",0.0
durum,d,u,r,u,m,"{'r', 'd', 'm', 'u'}",0.0
durzi,d,u,r,z,i,"{'u', 'z', 'r', 'd', 'i'}",0.0
dusks,d,u,s,k,s,"{'d', 's', 'u', 'k'}",0.0
dusky,d,u,s,k,y,"{'s', 'u', 'd', 'y', 'k'}",0.0
dusts,d,u,s,t,s,"{'d', 's', 'u', 't'}",0.0
dusty,d,u,s,t,y,"{'s', 'u', 't', 'd', 'y'}",0.0
dutch,d,u,t,c,h,"{'u', 't', 'd', 'h', 'c'}",0.0
duvet,d,u,v,e,t,"{'u', 't', 'd', 'v', 'e'}",0.0
duxes,d,u,x,e,s,"{'s', 'u', 'd', 'x', 'e'}",0.0
dwaal,d,w,a,a,l,"{'w', 'd', 'a', 'l'}",0.0
dwale,d,w,a,l,e,"{'l', 'w', 'd', 'a', 'e'}",0.0
dwalm,d,w,a,l,m,"{'l', 'w', 'd', 'a', 'm'}",0.0
dwams,d,w,a,m,s,"{'s', 'w', 'd', 'a', 'm'}",0.0
dwamy,d,w,a,m,y,"{'w', 'd', 'a', 'm', 'y'}",0.0
dwang,d,w,a,n,g,"{'w', 'd', 'g', 'a', 'n'}",0.0
dwarf,d,w,a,r,f,"{'w', 'd', 'r', 'f', 'a'}",0.0
dwaum,d,w,a,u,m,"{'u', 'w', 'd', 'a', 'm'}",0.0
dweeb,d,w,e,e,b,"{'w', 'd', 'b', 'e'}",0.0
dwell,d,w,e,l,l,"{'w', 'd', 'l', 'e'}",0.0
dwelt,d,w,e,l,t,"{'l', 't', 'w', 'd', 'e'}",0.0
dwile,d,w,i,l,e,"{'l', 'w', 'd', 'i', 'e'}",0.0
dwine,d,w,i,n,e,"{'i', 'w', 'd', 'n', 'e'}",0.0
dyads,d,y,a,d,s,"{'d', 'a', 'y', 's'}",0.0
dyers,d,y,e,r,s,"{'s', 'r', 'd', 'e', 'y'}",0.0
dying,d,y,i,n,g,"{'i', 'd', 'g', 'n', 'y'}",0.0
dyked,d,y,k,e,d,"{'d', 'e', 'y', 'k'}",0.0
dykes,d,y,k,e,s,"{'s', 'd', 'k', 'e', 'y'}",0.0
dykey,d,y,k,e,y,"{'d', 'e', 'y', 'k'}",0.0
dykon,d,y,k,o,n,"{'d', 'k', 'n', 'y', 'o'}",0.0
dynel,d,y,n,e,l,"{'l', 'd', 'n', 'e', 'y'}",0.0
dynes,d,y,n,e,s,"{'s', 'd', 'n', 'e', 'y'}",0.0
dynos,d,y,n,o,s,"{'s', 'd', 'n', 'y', 'o'}",0.0
dzhos,d,z,h,o,s,"{'s', 'z', 'd', 'h', 'o'}",0.0
eager,e,a,g,e,r,"{'r', 'a', 'g', 'e'}",0.0
eagle,e,a,g,l,e,"{'l', 'a', 'g', 'e'}",0.0
eagly,e,a,g,l,y,"{'l', 'g', 'a', 'e', 'y'}",0.0
eagre,e,a,g,r,e,"{'r', 'a', 'g', 'e'}",0.0
ealed,e,a,l,e,d,"{'d', 'a', 'l', 'e'}",0.0
eales,e,a,l,e,s,"{'s', 'a', 'l', 'e'}",0.0
eaned,e,a,n,e,d,"{'d', 'a', 'e', 'n'}",0.0
eards,e,a,r,d,s,"{'s', 'r', 'd', 'a', 'e'}",0.0
eared,e,a,r,e,d,"{'r', 'd', 'a', 'e'}",0.0
earls,e,a,r,l,s,"{'s', 'l', 'r', 'a', 'e'}",0.0
early,e,a,r,l,y,"{'l', 'r', 'a', 'e', 'y'}",0.0
earns,e,a,r,n,s,"{'s', 'r', 'a', 'n', 'e'}",0.0
earnt,e,a,r,n,t,"{'t', 'r', 'a', 'n', 'e'}",0.0
earst,e,a,r,s,t,"{'s', 't', 'r', 'a', 'e'}",0.0
earth,e,a,r,t,h,"{'t', 'r', 'h', 'a', 'e'}",0.0
eased,e,a,s,e,d,"{'s', 'a', 'd', 'e'}",0.0
easel,e,a,s,e,l,"{'s', 'a', 'l', 'e'}",0.0
easer,e,a,s,e,r,"{'r', 's', 'a', 'e'}",0.0
eases,e,a,s,e,s,"{'s', 'a', 'e'}",0.0
easle,e,a,s,l,e,"{'s', 'a', 'l', 'e'}",0.0
easts,e,a,s,t,s,"{'s', 'a', 't', 'e'}",0.0
eaten,e,a,t,e,n,"{'a', 't', 'e', 'n'}",0.0
eater,e,a,t,e,r,"{'r', 'a', 't', 'e'}",0.0
eathe,e,a,t,h,e,"{'a', 'h', 't', 'e'}",0.0
eatin,e,a,t,i,n,"{'i', 't', 'a', 'n', 'e'}",0.0
eaved,e,a,v,e,d,"{'v', 'a', 'd', 'e'}",0.0
eaver,e,a,v,e,r,"{'r', 'v', 'a', 'e'}",0.0
eaves,e,a,v,e,s,"{'v', 'a', 'e', 's'}",0.0
ebank,e,b,a,n,k,"{'a', 'b', 'n', 'e', 'k'}",0.0
ebbed,e,b,b,e,d,"{'d', 'b', 'e'}",0.0
ebbet,e,b,b,e,t,"{'b', 'e', 't'}",0.0
ebena,e,b,e,n,a,"{'a', 'b', 'e', 'n'}",0.0
ebene,e,b,e,n,e,"{'b', 'e', 'n'}",0.0
ebike,e,b,i,k,e,"{'k', 'b', 'e', 'i'}",0.0
ebons,e,b,o,n,s,"{'s', 'b', 'n', 'e', 'o'}",0.0
ebony,e,b,o,n,y,"{'e', 'b', 'n', 'y', 'o'}",0.0
ebook,e,b,o,o,k,"{'k', 'b', 'e', 'o'}",0.0
ecads,e,c,a,d,s,"{'s', 'd', 'a', 'e', 'c'}",0.0
ecard,e,c,a,r,d,"{'r', 'd', 'a', 'e', 'c'}",0.0
ecash,e,c,a,s,h,"{'s', 'h', 'a', 'e', 'c'}",0.0
eched,e,c,h,e,d,"{'d', 'h', 'e', 'c'}",0.0
eches,e,c,h,e,s,"{'s', 'h', 'e', 'c'}",0.0
echos,e,c,h,o,s,"{'s', 'h', 'c', 'e', 'o'}",0.0
ecigs,e,c,i,g,s,"{'s', 'g', 'i', 'e', 'c'}",0.0
eclat,e,c,l,a,t,"{'l', 't', 'a', 'e', 'c'}",0.0
ecole,e,c,o,l,e,"{'o', 'l', 'e', 'c'}",0.0
ecrus,e,c,r,u,s,"{'s', 'u', 'r', 'e', 'c'}",0.0
edema,e,d,e,m,a,"{'d', 'a', 'm', 'e'}",0.0
edged,e,d,g,e,d,"{'d', 'g', 'e'}",0.0
edger,e,d,g,e,r,"{'r', 'd', 'g', 'e'}",0.0
edges,e,d,g,e,s,"{'d', 's', 'g', 'e'}",0.0
edict,e,d,i,c,t,"{'t', 'd', 'i', 'e', 'c'}",0.0
edify,e,d,i,f,y,"{'d', 'f', 'e', 'i', 'y'}",0.0
edile,e,d,i,l,e,"{'d', 'l', 'e', 'i'}",0.0
edits,e,d,i,t,s,"{'s', 't', 'd', 'i', 'e'}",0.0
educe,e,d,u,c,e,"{'d', 'u', 'e', 'c'}",0.0
educt,e,d,u,c,t,"{'u', 't', 'd', 'e', 'c'}",0.0
eejit,e,e,j,i,t,"{'j', 't', 'e', 'i'}",0.0
eensy,e,e,n,s,y,"{'s', 'y', 'e', 'n'}",0.0
eerie,e,e,r,i,e,"{'r', 'e', 'i'}",0.0
eeven,e,e,v,e,n,"{'v', 'e', 'n'}",0.0
eever,e,e,v,e,r,"{'r', 'v', 'e'}",0.0
eevns,e,e,v,n,s,"{'v', 's', 'e', 'n'}",0.0
effed,e,f,f,e,d,"{'f', 'd', 'e'}",0.0
effer,e,f,f,e,r,"{'r', 'f', 'e'}",0.0
efits,e,f,i,t,s,"{'s', 't', 'f', 'i', 'e'}",0.0
egads,e,g,a,d,s,"{'s', 'd', 'g', 'a', 'e'}",0.0
egers,e,g,e,r,s,"{'r', 's', 'g', 'e'}",0.0
egest,e,g,e,s,t,"{'s', 'g', 't', 'e'}",0.0
eggar,e,g,g,a,r,"{'r', 'a', 'g', 'e'}",0.0
egged,e,g,g,e,d,"{'d', 'g', 'e'}",0.0
egger,e,g,g,e,r,"{'r', 'g', 'e'}",0.0
egmas,e,g,m,a,s,"{'s', 'g', 'a', 'm', 'e'}",0.0
egret,e,g,r,e,t,"{'r', 'g', 't', 'e'}",0.0
ehing,e,h,i,n,g,"{'i', 'g', 'h', 'n', 'e'}",0.0
eider,e,i,d,e,r,"{'r', 'd', 'e', 'i'}",0.0
eidos,e,i,d,o,s,"{'s', 'd', 'i', 'e', 'o'}",0.0
eight,e,i,g,h,t,"{'t', 'g', 'h', 'i', 'e'}",0.0
eigne,e,i,g,n,e,"{'g', 'n', 'e', 'i'}",0.0
eiked,e,i,k,e,d,"{'d', 'k', 'e', 'i'}",0.0
eikon,e,i,k,o,n,"{'i', 'k', 'n', 'e', 'o'}",0.0
eilds,e,i,l,d,s,"{'s', 'l', 'd', 'i', 'e'}",0.0
eiron,e,i,r,o,n,"{'i', 'r', 'n', 'e', 'o'}",0.0
eisel,e,i,s,e,l,"{'s', 'l', 'e', 'i'}",0.0
eject,e,j,e,c,t,"{'j', 't', 'e', 'c'}",0.0
ejido,e,j,i,d,o,"{'d', 'j', 'i', 'e', 'o'}",0.0
ekdam,e,k,d,a,m,"{'d', 'a', 'm', 'e', 'k'}",0.0
eking,e,k,i,n,g,"{'g', 'n', 'i', 'e', 'k'}",0.0
ekkas,e,k,k,a,s,"{'s', 'a', 'e', 'k'}",0.0
elain,e,l,a,i,n,"{'l', 'i', 'a', 'n', 'e'}",0.0
eland,e,l,a,n,d,"{'l', 'd', 'a', 'n', 'e'}",0.0
elans,e,l,a,n,s,"{'s', 'l', 'a', 'n', 'e'}",0.0
elate,e,l,a,t,e,"{'a', 'l', 't', 'e'}",0.0
elbow,e,l,b,o,w,"{'l', 'w', 'b', 'e', 'o'}",0.0
elchi,e,l,c,h,i,"{'l', 'h', 'i', 'e', 'c'}",0.0
elder,e,l,d,e,r,"{'r', 'd', 'l', 'e'}",0.0
eldin,e,l,d,i,n,"{'l', 'i', 'd', 'n', 'e'}",0.0
elect,e,l,e,c,t,"{'l', 't', 'e', 'c'}",0.0
eleet,e,l,e,e,t,"{'l', 't', 'e'}",0.0
elegy,e,l,e,g,y,"{'l', 'y', 'e', 'g'}",0.0
elemi,e,l,e,m,i,"{'l', 'm', 'e', 'i'}",0.0
elfed,e,l,f,e,d,"{'f', 'l', 'd', 'e'}",0.0
elfin,e,l,f,i,n,"{'l', 'i', 'f', 'n', 'e'}",0.0
eliad,e,l,i,a,d,"{'l', 'd', 'a', 'i', 'e'}",0.0
elide,e,l,i,d,e,"{'d', 'l', 'e', 'i'}",0.0
elint,e,l,i,n,t,"{'l', 'i', 't', 'n', 'e'}",0.0
elite,e,l,i,t,e,"{'l', 't', 'e', 'i'}",0.0
elmen,e,l,m,e,n,"{'l', 'm', 'e', 'n'}",0.0
eloge,e,l,o,g,e,"{'g', 'l', 'e', 'o'}",0.0
elogy,e,l,o,g,y,"{'l', 'g', 'e', 'y', 'o'}",0.0
eloin,e,l,o,i,n,"{'l', 'n', 'i', 'e', 'o'}",0.0
elope,e,l,o,p,e,"{'l', 'p', 'e', 'o'}",0.0
elops,e,l,o,p,s,"{'s', 'l', 'p', 'e', 'o'}",0.0
elpee,e,l,p,e,e,"{'l', 'p', 'e'}",0.0
elsin,e,l,s,i,n,"{'s', 'l', 'i', 'n', 'e'}",0.0
elude,e,l,u,d,e,"{'d', 'l', 'u', 'e'}",0.0
elute,e,l,u,t,e,"{'l', 'u', 't', 'e'}",0.0
elvan,e,l,v,a,n,"{'l', 'a', 'n', 'v', 'e'}",0.0
elven,e,l,v,e,n,"{'v', 'l', 'e', 'n'}",0.0
elver,e,l,v,e,r,"{'r', 'v', 'l', 'e'}",0.0
elves,e,l,v,e,s,"{'v', 's', 'l', 'e'}",0.0
emacs,e,m,a,c,s,"{'s', 'a', 'm', 'e', 'c'}",0.0
email,e,m,a,i,l,"{'l', 'a', 'i', 'm', 'e'}",0.0
embar,e,m,b,a,r,"{'r', 'a', 'b', 'm', 'e'}",0.0
embay,e,m,b,a,y,"{'a', 'b', 'm', 'e', 'y'}",0.0
embed,e,m,b,e,d,"{'d', 'm', 'b', 'e'}",0.0
ember,e,m,b,e,r,"{'r', 'm', 'b', 'e'}",0.0
embog,e,m,b,o,g,"{'g', 'b', 'm', 'e', 'o'}",0.0
embow,e,m,b,o,w,"{'w', 'b', 'm', 'e', 'o'}",0.0
embox,e,m,b,o,x,"{'b', 'm', 'x', 'e', 'o'}",0.0
embus,e,m,b,u,s,"{'s', 'u', 'b', 'm', 'e'}",0.0
emcee,e,m,c,e,e,"{'m', 'e', 'c'}",0.0
emeer,e,m,e,e,r,"{'r', 'm', 'e'}",0.0
emend,e,m,e,n,d,"{'d', 'm', 'e', 'n'}",0.0
emerg,e,m,e,r,g,"{'r', 'm', 'e', 'g'}",0.0
emery,e,m,e,r,y,"{'r', 'm', 'e', 'y'}",0.0
emeus,e,m,e,u,s,"{'s', 'm', 'u', 'e'}",0.0
emics,e,m,i,c,s,"{'s', 'i', 'm', 'e', 'c'}",0.0
emirs,e,m,i,r,s,"{'s', 'r', 'i', 'm', 'e'}",0.0
emits,e,m,i,t,s,"{'s', 't', 'i', 'm', 'e'}",0.0
emmas,e,m,m,a,s,"{'s', 'a', 'm', 'e'}",0.0
emmer,e,m,m,e,r,"{'r', 'm', 'e'}",0.0
emmet,e,m,m,e,t,"{'m', 't', 'e'}",0.0
emmew,e,m,m,e,w,"{'w', 'm', 'e'}",0.0
emmys,e,m,m,y,s,"{'s', 'm', 'e', 'y'}",0.0
emoji,e,m,o,j,i,"{'j', 'i', 'm', 'e', 'o'}",0.0
emong,e,m,o,n,g,"{'g', 'n', 'm', 'e', 'o'}",0.0
emote,e,m,o,t,e,"{'m', 't', 'e', 'o'}",0.0
emove,e,m,o,v,e,"{'v', 'm', 'e', 'o'}",0.0
empts,e,m,p,t,s,"{'s', 't', 'p', 'm', 'e'}",0.0
empty,e,m,p,t,y,"{'t', 'p', 'e', 'm', 'y'}",0.0
emule,e,m,u,l,e,"{'l', 'm', 'u', 'e'}",0.0
emure,e,m,u,r,e,"{'r', 'm', 'u', 'e'}",0.0
emyde,e,m,y,d,e,"{'d', 'm', 'e', 'y'}",0.0
emyds,e,m,y,d,s,"{'s', 'd', 'm', 'e', 'y'}",0.0
enact,e,n,a,c,t,"{'t', 'a', 'n', 'e', 'c'}",0.0
enarm,e,n,a,r,m,"{'r', 'a', 'n', 'm', 'e'}",0.0
enate,e,n,a,t,e,"{'a', 't', 'e', 'n'}",0.0
ended,e,n,d,e,d,"{'d', 'e', 'n'}",0.0
ender,e,n,d,e,r,"{'r', 'd', 'e', 'n'}",0.0
endew,e,n,d,e,w,"{'w', 'd', 'e', 'n'}",0.0
endow,e,n,d,o,w,"{'w', 'd', 'n', 'e', 'o'}",0.0
endue,e,n,d,u,e,"{'d', 'u', 'e', 'n'}",0.0
enema,e,n,e,m,a,"{'a', 'm', 'e', 'n'}",0.0
enemy,e,n,e,m,y,"{'m', 'y', 'e', 'n'}",0.0
enews,e,n,e,w,s,"{'w', 's', 'e', 'n'}",0.0
enfix,e,n,f,i,x,"{'f', 'n', 'i', 'x', 'e'}",0.0
eniac,e,n,i,a,c,"{'a', 'n', 'i', 'e', 'c'}",0.0
enjoy,e,n,j,o,y,"{'j', 'e', 'n', 'y', 'o'}",0.0
enlit,e,n,l,i,t,"{'l', 't', 'n', 'i', 'e'}",0.0
enmew,e,n,m,e,w,"{'w', 'm', 'e', 'n'}",0.0
ennog,e,n,n,o,g,"{'o', 'g', 'e', 'n'}",0.0
ennui,e,n,n,u,i,"{'i', 'u', 'e', 'n'}",0.0
enoki,e,n,o,k,i,"{'k', 'n', 'i', 'e', 'o'}",0.0
enols,e,n,o,l,s,"{'s', 'l', 'n', 'e', 'o'}",0.0
enorm,e,n,o,r,m,"{'r', 'n', 'm', 'e', 'o'}",0.0
enows,e,n,o,w,s,"{'s', 'w', 'n', 'e', 'o'}",0.0
enrol,e,n,r,o,l,"{'l', 'r', 'n', 'e', 'o'}",0.0
ensew,e,n,s,e,w,"{'w', 's', 'e', 'n'}",0.0
ensky,e,n,s,k,y,"{'s', 'e', 'n', 'y', 'k'}",0.0
ensue,e,n,s,u,e,"{'s', 'u', 'e', 'n'}",0.0
enter,e,n,t,e,r,"{'r', 't', 'e', 'n'}",0.0
entia,e,n,t,i,a,"{'t', 'a', 'n', 'i', 'e'}",0.0
entre,e,n,t,r,e,"{'r', 't', 'e', 'n'}",0.0
entry,e,n,t,r,y,"{'t', 'r', 'e', 'n', 'y'}",0.0
enure,e,n,u,r,e,"{'r', 'u', 'e', 'n'}",0.0
enurn,e,n,u,r,n,"{'r', 'u', 'e', 'n'}",0.0
envoi,e,n,v,o,i,"{'n', 'i', 'v', 'e', 'o'}",0.0
envoy,e,n,v,o,y,"{'e', 'n', 'v', 'y', 'o'}",0.0
enzym,e,n,z,y,m,"{'z', 'e', 'n', 'm', 'y'}",0.0
eolid,e,o,l,i,d,"{'l', 'd', 'i', 'e', 'o'}",0.0
eorls,e,o,r,l,s,"{'s', 'l', 'r', 'e', 'o'}",0.0
eosin,e,o,s,i,n,"{'s', 'n', 'i', 'e', 'o'}",0.0
epact,e,p,a,c,t,"{'t', 'p', 'a', 'e', 'c'}",0.0
epees,e,p,e,e,s,"{'s', 'p', 'e'}",0.0
epena,e,p,e,n,a,"{'a', 'p', 'e', 'n'}",0.0
epene,e,p,e,n,e,"{'p', 'e', 'n'}",0.0
ephah,e,p,h,a,h,"{'a', 'h', 'p', 'e'}",0.0
ephas,e,p,h,a,s,"{'s', 'p', 'h', 'a', 'e'}",0.0
ephod,e,p,h,o,d,"{'d', 'p', 'h', 'e', 'o'}",0.0
ephor,e,p,h,o,r,"{'r', 'p', 'h', 'e', 'o'}",0.0
epics,e,p,i,c,s,"{'s', 'p', 'i', 'e', 'c'}",0.0
epoch,e,p,o,c,h,"{'o', 'p', 'h', 'e', 'c'}",0.0
epode,e,p,o,d,e,"{'d', 'p', 'e', 'o'}",0.0
epopt,e,p,o,p,t,"{'t', 'p', 'e', 'o'}",0.0
epoxy,e,p,o,x,y,"{'p', 'e', 'x', 'y', 'o'}",0.0
eppie,e,p,p,i,e,"{'p', 'e', 'i'}",0.0
epris,e,p,r,i,s,"{'s', 'r', 'p', 'i', 'e'}",0.0
equal,e,q,u,a,l,"{'l', 'u', 'q', 'a', 'e'}",0.0
eques,e,q,u,e,s,"{'u', 's', 'q', 'e'}",0.0
equid,e,q,u,i,d,"{'u', 'd', 'q', 'i', 'e'}",0.0
equip,e,q,u,i,p,"{'u', 'p', 'q', 'i', 'e'}",0.0
erase,e,r,a,s,e,"{'r', 's', 'a', 'e'}",0.0
erbia,e,r,b,i,a,"{'r', 'a', 'b', 'i', 'e'}",0.0
erect,e,r,e,c,t,"{'r', 't', 'e', 'c'}",0.0
erevs,e,r,e,v,s,"{'r', 'v', 's', 'e'}",0.0
ergon,e,r,g,o,n,"{'r', 'g', 'n', 'e', 'o'}",0.0
ergos,e,r,g,o,s,"{'s', 'r', 'g', 'e', 'o'}",0.0
ergot,e,r,g,o,t,"{'t', 'r', 'g', 'e', 'o'}",0.0
erhus,e,r,h,u,s,"{'s', 'u', 'r', 'h', 'e'}",0.0
erica,e,r,i,c,a,"{'r', 'a', 'i', 'e', 'c'}",0.0
erick,e,r,i,c,k,"{'r', 'k', 'i', 'e', 'c'}",0.0
erics,e,r,i,c,s,"{'s', 'r', 'i', 'e', 'c'}",0.0
ering,e,r,i,n,g,"{'i', 'r', 'g', 'n', 'e'}",0.0
erned,e,r,n,e,d,"{'r', 'd', 'e', 'n'}",0.0
ernes,e,r,n,e,s,"{'r', 's', 'e', 'n'}",0.0
erode,e,r,o,d,e,"{'r', 'd', 'e', 'o'}",0.0
erose,e,r,o,s,e,"{'r', 's', 'e', 'o'}",0.0
erred,e,r,r,e,d,"{'r', 'd', 'e'}",0.0
error,e,r,r,o,r,"{'r', 'e', 'o'}",0.0
erses,e,r,s,e,s,"{'r', 's', 'e'}",0.0
eruct,e,r,u,c,t,"{'u', 't', 'r', 'e', 'c'}",0.0
erugo,e,r,u,g,o,"{'u', 'r', 'g', 'e', 'o'}",0.0
erupt,e,r,u,p,t,"{'u', 't', 'r', 'p', 'e'}",0.0
eruvs,e,r,u,v,s,"{'s', 'u', 'r', 'v', 'e'}",0.0
erven,e,r,v,e,n,"{'r', 'v', 'e', 'n'}",0.0
ervil,e,r,v,i,l,"{'l', 'r', 'i', 'v', 'e'}",0.0
escar,e,s,c,a,r,"{'s', 'r', 'a', 'e', 'c'}",0.0
escot,e,s,c,o,t,"{'s', 't', 'c', 'e', 'o'}",0.0
esile,e,s,i,l,e,"{'s', 'l', 'e', 'i'}",0.0
eskar,e,s,k,a,r,"{'s', 'r', 'a', 'e', 'k'}",0.0
esker,e,s,k,e,r,"{'r', 's', 'e', 'k'}",0.0
esnes,e,s,n,e,s,"{'s', 'e', 'n'}",0.0
esrog,e,s,r,o,g,"{'s', 'r', 'g', 'e', 'o'}",0.0
essay,e,s,s,a,y,"{'a', 's', 'e', 'y'}",0.0
esses,e,s,s,e,s,"{'s', 'e'}",0.0
ester,e,s,t,e,r,"{'r', 's', 't', 'e'}",0.0
estoc,e,s,t,o,c,"{'s', 't', 'o', 'e', 'c'}",0.0
estop,e,s,t,o,p,"{'s', 't', 'p', 'e', 'o'}",0.0
estro,e,s,t,r,o,"{'s', 't', 'r', 'e', 'o'}",0.0
etage,e,t,a,g,e,"{'a', 'g', 't', 'e'}",0.0
etape,e,t,a,p,e,"{'a', 'p', 't', 'e'}",0.0
etats,e,t,a,t,s,"{'s', 'a', 't', 'e'}",0.0
etens,e,t,e,n,s,"{'s', 't', 'e', 'n'}",0.0
ethal,e,t,h,a,l,"{'l', 't', 'h', 'a', 'e'}",0.0
ether,e,t,h,e,r,"{'r', 'h', 't', 'e'}",0.0
ethic,e,t,h,i,c,"{'t', 'h', 'i', 'e', 'c'}",0.0
