word,l0,l1,l2,l3,l4,letters,entropy
blase,b,l,a,s,e,"{'b', 'l', 'a', 's', 'e'}",0.0
blash,b,l,a,s,h,"{'b', 'l', 'a', 'h', 's'}",0.0
blast,b,l,a,s,t,"{'b', 'l', 't', 'a', 's'}",0.0
blate,b,l,a,t,e,"{'b', 'l', 'a', 't', 'e'}",0.0
blats,b,l,a,t,s,"{'b', 'l', 'a', 't', 's'}",0.0
blatt,b,l,a,t,t,"{'a', 'b', 'l', 't'}",0.0
blaud,b,l,a,u,d,"{'b', 'l', 'a', 'd', 'u'}",0.0
blawn,b,l,a,w,n,"{'b', 'l', 'a', 'n', 'w'}",0.0
blaws,b,l,a,w,s,"{'b', 'l', 'a', 's', 'w'}",0.0
blays,b,l,a,y,s,"{'b', 'l', 'y', 'a', 's'}",0.0
blaze,b,l,a,z,e,"{'b', 'l', 'a', 'z', 'e'}",0.0
bleah,b,l,e,a,h,"{'b', 'l', 'a', 'h', 'e'}",0.0
bleak,b,l,e,a,k,"{'b', 'l', 'k', 'a', 'e'}",0.0
blear,b,l,e,a,r,"{'b', 'l', 'r', 'a', 'e'}",0.0
bleat,b,l,e,a,t,"{'b', 'l', 'a', 't', 'e'}",0.0
blebs,b,l,e,b,s,"{'e', 'b', 'l', 's'}",0.0
blech,b,l,e,c,h,"{'c', 'b', 'l', 'h', 'e'}",0.0
bleed,b,l,e,e,d,"{'e', 'b', 'l', 'd'}",0.0
bleep,b,l,e,e,p,"{'p', 'e', 'b', 'l'}",0.0
blees,b,l,e,e,s,"{'e', 'b', 'l', 's'}",0.0
blend,b,l,e,n,d,"{'b', 'l', 'd', 'n', 'e'}",0.0
blent,b,l,e,n,t,"{'b', 'l', 't', 'n', 'e'}",0.0
blert,b,l,e,r,t,"{'b', 'l', 'r', 't', 'e'}",0.0
bless,b,l,e,s,s,"{'e', 'b', 'l', 's'}",0.0
blest,b,l,e,s,t,"{'b', 'l', 't', 's', 'e'}",0.0
blets,b,l,e,t,s,"{'b', 'l', 't', 's', 'e'}",0.0
bleys,b,l,e,y,s,"{'b', 'l', 'y', 's', 'e'}",0.0
blimp,b,l,i,m,p,"{'p', 'b', 'l', 'i', 'm'}",0.0
blimy,b,l,i,m,y,"{'b', 'l', 'y', 'i', 'm'}",0.0
blind,b,l,i,n,d,"{'b', 'l', 'i', 'd', 'n'}",0.0
bling,b,l,i,n,g,"{'b', 'l', 'i', 'n', 'g'}",0.0
blini,b,l,i,n,i,"{'b', 'i', 'l', 'n'}",0.0
blink,b,l,i,n,k,"{'b', 'l', 'k', 'i', 'n'}",0.0
blins,b,l,i,n,s,"{'b', 'l', 'i', 'n', 's'}",0.0
bliny,b,l,i,n,y,"{'b', 'l', 'y', 'i', 'n'}",0.0
blips,b,l,i,p,s,"{'p', 'b', 'l', 'i', 's'}",0.0
bliss,b,l,i,s,s,"{'b', 'i', 'l', 's'}",0.0
blist,b,l,i,s,t,"{'b', 'l', 't', 'i', 's'}",0.0
blite,b,l,i,t,e,"{'b', 'l', 't', 'i', 'e'}",0.0
blits,b,l,i,t,s,"{'b', 'l', 't', 'i', 's'}",0.0
blitz,b,l,i,t,z,"{'b', 'l', 't', 'i', 'z'}",0.0
blive,b,l,i,v,e,"{'b', 'l', 'v', 'i', 'e'}",0.0
bloat,b,l,o,a,t,"{'o', 'b', 'l', 'a', 't'}",0.0
blobs,b,l,o,b,s,"{'o', 'b', 'l', 's'}",0.0
block,b,l,o,c,k,"{'c', 'o', 'b', 'l', 'k'}",0.0
blocs,b,l,o,c,s,"{'c', 'o', 'b', 'l', 's'}",0.0
blogs,b,l,o,g,s,"{'o', 'b', 'l', 'g', 's'}",0.0
bloke,b,l,o,k,e,"{'o', 'b', 'l', 'k', 'e'}",0.0
blond,b,l,o,n,d,"{'o', 'b', 'l', 'd', 'n'}",0.0
blonx,b,l,o,n,x,"{'o', 'b', 'x', 'l', 'n'}",0.0
blood,b,l,o,o,d,"{'o', 'b', 'l', 'd'}",0.0
blook,b,l,o,o,k,"{'k', 'o', 'b', 'l'}",0.0
bloom,b,l,o,o,m,"{'m', 'o', 'b', 'l'}",0.0
bloop,b,l,o,o,p,"{'p', 'o', 'b', 'l'}",0.0
blore,b,l,o,r,e,"{'o', 'b', 'l', 'r', 'e'}",0.0
blots,b,l,o,t,s,"{'o', 'b', 'l', 't', 's'}",0.0
blown,b,l,o,w,n,"{'o', 'b', 'l', 'n', 'w'}",0.0
blows,b,l,o,w,s,"{'o', 'b', 'l', 's', 'w'}",0.0
blowy,b,l,o,w,y,"{'o', 'b', 'l', 'y', 'w'}",0.0
blubs,b,l,u,b,s,"{'u', 'b', 'l', 's'}",0.0
blude,b,l,u,d,e,"{'b', 'l', 'd', 'u', 'e'}",0.0
bluds,b,l,u,d,s,"{'b', 'l', 'd', 's', 'u'}",0.0
bludy,b,l,u,d,y,"{'b', 'l', 'y', 'd', 'u'}",0.0
blued,b,l,u,e,d,"{'b', 'l', 'd', 'u', 'e'}",0.0
bluer,b,l,u,e,r,"{'b', 'l', 'r', 'u', 'e'}",0.0
blues,b,l,u,e,s,"{'b', 'l', 's', 'u', 'e'}",0.0
bluet,b,l,u,e,t,"{'b', 'l', 't', 'u', 'e'}",0.0
bluey,b,l,u,e,y,"{'b', 'l', 'y', 'u', 'e'}",0.0
bluff,b,l,u,f,f,"{'u', 'f', 'b', 'l'}",0.0
bluid,b,l,u,i,d,"{'b', 'l', 'i', 'd', 'u'}",0.0
blume,b,l,u,m,e,"{'b', 'l', 'u', 'm', 'e'}",0.0
blunk,b,l,u,n,k,"{'b', 'l', 'k', 'n', 'u'}",0.0
blunt,b,l,u,n,t,"{'b', 'l', 't', 'n', 'u'}",0.0
blurb,b,l,u,r,b,"{'u', 'r', 'b', 'l'}",0.0
blurs,b,l,u,r,s,"{'b', 'l', 'r', 's', 'u'}",0.0
blurt,b,l,u,r,t,"{'b', 'l', 'r', 't', 'u'}",0.0
blush,b,l,u,s,h,"{'b', 'l', 'h', 's', 'u'}",0.0
blype,b,l,y,p,e,"{'p', 'b', 'l', 'y', 'e'}",0.0
boabs,b,o,a,b,s,"{'a', 'o', 'b', 's'}",0.0
boaks,b,o,a,k,s,"{'o', 'b', 'k', 'a', 's'}",0.0
board,b,o,a,r,d,"{'o', 'b', 'r', 'a', 'd'}",0.0
boars,b,o,a,r,s,"{'o', 'b', 'r', 'a', 's'}",0.0
boart,b,o,a,r,t,"{'o', 'b', 'r', 'a', 't'}",0.0
boast,b,o,a,s,t,"{'o', 'b', 'a', 't', 's'}",0.0
boats,b,o,a,t,s,"{'o', 'b', 'a', 't', 's'}",0.0
boaty,b,o,a,t,y,"{'o', 'b', 'y', 'a', 't'}",0.0
bobac,b,o,b,a,c,"{'a', 'o', 'b', 'c'}",0.0
bobak,b,o,b,a,k,"{'a', 'o', 'b', 'k'}",0.0
bobas,b,o,b,a,s,"{'a', 'o', 'b', 's'}",0.0
bobby,b,o,b,b,y,"{'y', 'o', 'b'}",0.0
bobol,b,o,b,o,l,"{'o', 'b', 'l'}",0.0
bobos,b,o,b,o,s,"{'o', 'b', 's'}",0.0
bocca,b,o,c,c,a,"{'a', 'c', 'o', 'b'}",0.0
bocce,b,o,c,c,e,"{'c', 'o', 'b', 'e'}",0.0
bocci,b,o,c,c,i,"{'c', 'o', 'b', 'i'}",0.0
boche,b,o,c,h,e,"{'c', 'o', 'b', 'h', 'e'}",0.0
bocks,b,o,c,k,s,"{'c', 'o', 'b', 'k', 's'}",0.0
boded,b,o,d,e,d,"{'o', 'b', 'e', 'd'}",0.0
bodes,b,o,d,e,s,"{'o', 'b', 'd', 's', 'e'}",0.0
bodge,b,o,d,g,e,"{'o', 'b', 'd', 'g', 'e'}",0.0
bodgy,b,o,d,g,y,"{'o', 'b', 'y', 'd', 'g'}",0.0
bodhi,b,o,d,h,i,"{'o', 'b', 'i', 'h', 'd'}",0.0
bodle,b,o,d,l,e,"{'o', 'b', 'l', 'd', 'e'}",0.0
bodoh,b,o,d,o,h,"{'o', 'b', 'h', 'd'}",0.0
boeps,b,o,e,p,s,"{'p', 'o', 'b', 's', 'e'}",0.0
boers,b,o,e,r,s,"{'o', 'b', 'r', 's', 'e'}",0.0
boeti,b,o,e,t,i,"{'o', 'b', 't', 'i', 'e'}",0.0
boets,b,o,e,t,s,"{'o', 'b', 't', 's', 'e'}",0.0
boeuf,b,o,e,u,f,"{'o', 'b', 'u', 'f', 'e'}",0.0
boffo,b,o,f,f,o,"{'o', 'b', 'f'}",0.0
boffs,b,o,f,f,s,"{'o', 'b', 'f', 's'}",0.0
bogan,b,o,g,a,n,"{'o', 'b', 'a', 'n', 'g'}",0.0
bogey,b,o,g,e,y,"{'o', 'b', 'y', 'g', 'e'}",0.0
boggy,b,o,g,g,y,"{'g', 'y', 'o', 'b'}",0.0
bogie,b,o,g,i,e,"{'o', 'b', 'i', 'g', 'e'}",0.0
bogle,b,o,g,l,e,"{'o', 'b', 'l', 'g', 'e'}",0.0
bogue,b,o,g,u,e,"{'o', 'b', 'g', 'u', 'e'}",0.0
bogus,b,o,g,u,s,"{'o', 'b', 'g', 's', 'u'}",0.0
bohea,b,o,h,e,a,"{'o', 'b', 'a', 'h', 'e'}",0.0
bohos,b,o,h,o,s,"{'o', 'b', 'h', 's'}",0.0
boils,b,o,i,l,s,"{'o', 'b', 'l', 'i', 's'}",0.0
boing,b,o,i,n,g,"{'o', 'b', 'i', 'n', 'g'}",0.0
boink,b,o,i,n,k,"{'o', 'b', 'k', 'i', 'n'}",0.0
boite,b,o,i,t,e,"{'o', 'b', 't', 'i', 'e'}",0.0
boked,b,o,k,e,d,"{'o', 'b', 'k', 'd', 'e'}",0.0
bokeh,b,o,k,e,h,"{'o', 'b', 'k', 'h', 'e'}",0.0
bokes,b,o,k,e,s,"{'o', 'b', 'k', 's', 'e'}",0.0
bokos,b,o,k,o,s,"{'k', 'o', 'b', 's'}",0.0
bolar,b,o,l,a,r,"{'o', 'b', 'l', 'r', 'a'}",0.0
bolas,b,o,l,a,s,"{'o', 'b', 'l', 'a', 's'}",0.0
boldo,b,o,l,d,o,"{'o', 'b', 'l', 'd'}",0.0
bolds,b,o,l,d,s,"{'o', 'b', 'l', 'd', 's'}",0.0
boles,b,o,l,e,s,"{'o', 'b', 'l', 's', 'e'}",0.0
bolet,b,o,l,e,t,"{'o', 'b', 'l', 't', 'e'}",0.0
bolix,b,o,l,i,x,"{'o', 'b', 'x', 'l', 'i'}",0.0
bolks,b,o,l,k,s,"{'o', 'b', 'l', 'k', 's'}",0.0
bolls,b,o,l,l,s,"{'o', 'b', 'l', 's'}",0.0
bolos,b,o,l,o,s,"{'o', 'b', 'l', 's'}",0.0
bolts,b,o,l,t,s,"{'o', 'b', 'l', 't', 's'}",0.0
bolus,b,o,l,u,s,"{'o', 'b', 'l', 's', 'u'}",0.0
bomas,b,o,m,a,s,"{'o', 'b', 'a', 's', 'm'}",0.0
bombe,b,o,m,b,e,"{'m', 'o', 'b', 'e'}",0.0
bombo,b,o,m,b,o,"{'m', 'o', 'b'}",0.0
bombs,b,o,m,b,s,"{'m', 'o', 'b', 's'}",0.0
bomoh,b,o,m,o,h,"{'m', 'o', 'b', 'h'}",0.0
bomor,b,o,m,o,r,"{'m', 'r', 'o', 'b'}",0.0
bonce,b,o,n,c,e,"{'c', 'o', 'b', 'n', 'e'}",0.0
bonds,b,o,n,d,s,"{'o', 'b', 'd', 'n', 's'}",0.0
boned,b,o,n,e,d,"{'o', 'b', 'd', 'n', 'e'}",0.0
boner,b,o,n,e,r,"{'o', 'b', 'r', 'n', 'e'}",0.0
bones,b,o,n,e,s,"{'o', 'b', 'n', 's', 'e'}",0.0
boney,b,o,n,e,y,"{'o', 'b', 'y', 'n', 'e'}",0.0
bongo,b,o,n,g,o,"{'g', 'o', 'b', 'n'}",0.0
bongs,b,o,n,g,s,"{'o', 'b', 'n', 'g', 's'}",0.0
bonie,b,o,n,i,e,"{'o', 'b', 'i', 'n', 'e'}",0.0
bonks,b,o,n,k,s,"{'o', 'b', 'k', 'n', 's'}",0.0
bonne,b,o,n,n,e,"{'o', 'b', 'e', 'n'}",0.0
bonny,b,o,n,n,y,"{'y', 'o', 'b', 'n'}",0.0
bonum,b,o,n,u,m,"{'o', 'b', 'n', 'u', 'm'}",0.0
bonus,b,o,n,u,s,"{'o', 'b', 'n', 's', 'u'}",0.0
bonza,b,o,n,z,a,"{'o', 'b', 'a', 'z', 'n'}",0.0
bonze,b,o,n,z,e,"{'o', 'b', 'z', 'n', 'e'}",0.0
booai,b,o,o,a,i,"{'a', 'o', 'b', 'i'}",0.0
booay,b,o,o,a,y,"{'y', 'a', 'o', 'b'}",0.0
boobs,b,o,o,b,s,"{'o', 'b', 's'}",0.0
booby,b,o,o,b,y,"{'y', 'o', 'b'}",0.0
boody,b,o,o,d,y,"{'y', 'o', 'b', 'd'}",0.0
booed,b,o,o,e,d,"{'o', 'b', 'e', 'd'}",0.0
boofy,b,o,o,f,y,"{'y', 'o', 'b', 'f'}",0.0
boogy,b,o,o,g,y,"{'g', 'y', 'o', 'b'}",0.0
boohs,b,o,o,h,s,"{'o', 'b', 'h', 's'}",0.0
books,b,o,o,k,s,"{'k', 'o', 'b', 's'}",0.0
booky,b,o,o,k,y,"{'y', 'k', 'o', 'b'}",0.0
bools,b,o,o,l,s,"{'o', 'b', 'l', 's'}",0.0
booms,b,o,o,m,s,"{'m', 'o', 'b', 's'}",0.0
boomy,b,o,o,m,y,"{'m', 'o', 'b', 'y'}",0.0
boong,b,o,o,n,g,"{'g', 'o', 'b', 'n'}",0.0
boons,b,o,o,n,s,"{'s', 'o', 'b', 'n'}",0.0
boord,b,o,o,r,d,"{'r', 'o', 'b', 'd'}",0.0
boors,b,o,o,r,s,"{'r', 'o', 'b', 's'}",0.0
boose,b,o,o,s,e,"{'o', 'b', 'e', 's'}",0.0
boost,b,o,o,s,t,"{'o', 'b', 't', 's'}",0.0
booth,b,o,o,t,h,"{'o', 'b', 'h', 't'}",0.0
boots,b,o,o,t,s,"{'o', 'b', 't', 's'}",0.0
booty,b,o,o,t,y,"{'y', 'o', 'b', 't'}",0.0
booze,b,o,o,z,e,"{'o', 'b', 'e', 'z'}",0.0
boozy,b,o,o,z,y,"{'y', 'o', 'b', 'z'}",0.0
boppy,b,o,p,p,y,"{'y', 'p', 'o', 'b'}",0.0
borak,b,o,r,a,k,"{'o', 'b', 'r', 'a', 'k'}",0.0
boral,b,o,r,a,l,"{'o', 'b', 'l', 'r', 'a'}",0.0
boras,b,o,r,a,s,"{'o', 'b', 'r', 'a', 's'}",0.0
borax,b,o,r,a,x,"{'o', 'b', 'x', 'r', 'a'}",0.0
borde,b,o,r,d,e,"{'o', 'b', 'r', 'd', 'e'}",0.0
bords,b,o,r,d,s,"{'o', 'b', 'r', 'd', 's'}",0.0
bored,b,o,r,e,d,"{'o', 'b', 'r', 'd', 'e'}",0.0
boree,b,o,r,e,e,"{'r', 'o', 'b', 'e'}",0.0
borek,b,o,r,e,k,"{'o', 'b', 'r', 'k', 'e'}",0.0
borel,b,o,r,e,l,"{'o', 'b', 'l', 'r', 'e'}",0.0
borer,b,o,r,e,r,"{'r', 'o', 'b', 'e'}",0.0
bores,b,o,r,e,s,"{'o', 'b', 'r', 's', 'e'}",0.0
borgo,b,o,r,g,o,"{'g', 'r', 'o', 'b'}",0.0
boric,b,o,r,i,c,"{'c', 'o', 'b', 'r', 'i'}",0.0
borks,b,o,r,k,s,"{'o', 'b', 'r', 'k', 's'}",0.0
borms,b,o,r,m,s,"{'o', 'b', 'r', 's', 'm'}",0.0
borna,b,o,r,n,a,"{'o', 'b', 'r', 'a', 'n'}",0.0
borne,b,o,r,n,e,"{'o', 'b', 'r', 'n', 'e'}",0.0
boron,b,o,r,o,n,"{'r', 'o', 'b', 'n'}",0.0
borts,b,o,r,t,s,"{'o', 'b', 'r', 't', 's'}",0.0
borty,b,o,r,t,y,"{'o', 'b', 'r', 'y', 't'}",0.0
bortz,b,o,r,t,z,"{'o', 'b', 'r', 't', 'z'}",0.0
bosey,b,o,s,e,y,"{'o', 'b', 'y', 's', 'e'}",0.0
bosie,b,o,s,i,e,"{'o', 'b', 'i', 's', 'e'}",0.0
bosks,b,o,s,k,s,"{'k', 'o', 'b', 's'}",0.0
bosky,b,o,s,k,y,"{'o', 'b', 'k', 'y', 's'}",0.0
bosom,b,o,s,o,m,"{'m', 'o', 'b', 's'}",0.0
boson,b,o,s,o,n,"{'o', 'b', 'n', 's'}",0.0
bossa,b,o,s,s,a,"{'a', 'o', 'b', 's'}",0.0
bossy,b,o,s,s,y,"{'y', 'o', 'b', 's'}",0.0
bosun,b,o,s,u,n,"{'o', 'b', 'n', 's', 'u'}",0.0
botas,b,o,t,a,s,"{'o', 'b', 'a', 't', 's'}",0.0
botch,b,o,t,c,h,"{'c', 'o', 'b', 't', 'h'}",0.0
boteh,b,o,t,e,h,"{'o', 'b', 't', 'h', 'e'}",0.0
botel,b,o,t,e,l,"{'o', 'b', 'l', 't', 'e'}",0.0
botes,b,o,t,e,s,"{'o', 'b', 't', 's', 'e'}",0.0
botew,b,o,t,e,w,"{'o', 'b', 't', 'w', 'e'}",0.0
bothy,b,o,t,h,y,"{'o', 'b', 'y', 't', 'h'}",0.0
botos,b,o,t,o,s,"{'o', 'b', 't', 's'}",0.0
botte,b,o,t,t,e,"{'o', 'b', 'e', 't'}",0.0
botts,b,o,t,t,s,"{'o', 'b', 't', 's'}",0.0
botty,b,o,t,t,y,"{'y', 'o', 'b', 't'}",0.0
bouge,b,o,u,g,e,"{'o', 'b', 'g', 'u', 'e'}",0.0
bough,b,o,u,g,h,"{'o', 'b', 'h', 'g', 'u'}",0.0
bouks,b,o,u,k,s,"{'o', 'b', 'k', 's', 'u'}",0.0
boule,b,o,u,l,e,"{'o', 'b', 'l', 'u', 'e'}",0.0
boult,b,o,u,l,t,"{'o', 'b', 'l', 't', 'u'}",0.0
bound,b,o,u,n,d,"{'o', 'b', 'd', 'n', 'u'}",0.0
bouns,b,o,u,n,s,"{'o', 'b', 'n', 's', 'u'}",0.0
bourd,b,o,u,r,d,"{'o', 'b', 'r', 'd', 'u'}",0.0
bourg,b,o,u,r,g,"{'o', 'b', 'r', 'g', 'u'}",0.0
bourn,b,o,u,r,n,"{'o', 'b', 'r', 'n', 'u'}",0.0
bouse,b,o,u,s,e,"{'o', 'b', 's', 'u', 'e'}",0.0
bousy,b,o,u,s,y,"{'o', 'b', 'y', 's', 'u'}",0.0
bouts,b,o,u,t,s,"{'o', 'b', 't', 's', 'u'}",0.0
boutu,b,o,u,t,u,"{'u', 'o', 'b', 't'}",0.0
bovid,b,o,v,i,d,"{'o', 'b', 'v', 'i', 'd'}",0.0
bowat,b,o,w,a,t,"{'o', 'b', 'a', 't', 'w'}",0.0
bowed,b,o,w,e,d,"{'o', 'b', 'd', 'w', 'e'}",0.0
bowel,b,o,w,e,l,"{'o', 'b', 'l', 'w', 'e'}",0.0
bower,b,o,w,e,r,"{'o', 'b', 'r', 'w', 'e'}",0.0
bowes,b,o,w,e,s,"{'o', 'b', 's', 'w', 'e'}",0.0
bowet,b,o,w,e,t,"{'o', 'b', 't', 'w', 'e'}",0.0
bowie,b,o,w,i,e,"{'o', 'b', 'i', 'w', 'e'}",0.0
bowls,b,o,w,l,s,"{'o', 'b', 'l', 's', 'w'}",0.0
bowne,b,o,w,n,e,"{'o', 'b', 'n', 'w', 'e'}",0.0
bowrs,b,o,w,r,s,"{'o', 'b', 'r', 's', 'w'}",0.0
bowse,b,o,w,s,e,"{'o', 'b', 's', 'w', 'e'}",0.0
boxed,b,o,x,e,d,"{'o', 'b', 'x', 'd', 'e'}",0.0
boxen,b,o,x,e,n,"{'o', 'b', 'x', 'n', 'e'}",0.0
boxer,b,o,x,e,r,"{'o', 'b', 'x', 'r', 'e'}",0.0
boxes,b,o,x,e,s,"{'o', 'b', 'x', 's', 'e'}",0.0
boxla,b,o,x,l,a,"{'o', 'b', 'x', 'l', 'a'}",0.0
boxty,b,o,x,t,y,"{'o', 'b', 'x', 'y', 't'}",0.0
boyar,b,o,y,a,r,"{'o', 'b', 'r', 'y', 'a'}",0.0
boyau,b,o,y,a,u,"{'o', 'b', 'y', 'a', 'u'}",0.0
boyed,b,o,y,e,d,"{'o', 'b', 'y', 'd', 'e'}",0.0
boyey,b,o,y,e,y,"{'y', 'o', 'b', 'e'}",0.0
boyfs,b,o,y,f,s,"{'o', 'b', 'y', 's', 'f'}",0.0
boygs,b,o,y,g,s,"{'o', 'b', 'y', 'g', 's'}",0.0
boyla,b,o,y,l,a,"{'o', 'b', 'l', 'y', 'a'}",0.0
boyly,b,o,y,l,y,"{'y', 'o', 'b', 'l'}",0.0
boyos,b,o,y,o,s,"{'y', 'o', 'b', 's'}",0.0
boysy,b,o,y,s,y,"{'y', 'o', 'b', 's'}",0.0
bozos,b,o,z,o,s,"{'o', 'b', 'z', 's'}",0.0
braai,b,r,a,a,i,"{'r', 'a', 'b', 'i'}",0.0
brace,b,r,a,c,e,"{'c', 'b', 'r', 'a', 'e'}",0.0
brach,b,r,a,c,h,"{'c', 'b', 'r', 'a', 'h'}",0.0
brack,b,r,a,c,k,"{'c', 'b', 'r', 'a', 'k'}",0.0
bract,b,r,a,c,t,"{'c', 'b', 'r', 'a', 't'}",0.0
brads,b,r,a,d,s,"{'b', 'r', 'a', 'd', 's'}",0.0
braes,b,r,a,e,s,"{'b', 'r', 'a', 's', 'e'}",0.0
brags,b,r,a,g,s,"{'b', 'r', 'a', 'g', 's'}",0.0
brahs,b,r,a,h,s,"{'b', 'r', 'a', 'h', 's'}",0.0
braid,b,r,a,i,d,"{'b', 'r', 'a', 'i', 'd'}",0.0
brail,b,r,a,i,l,"{'b', 'l', 'r', 'a', 'i'}",0.0
brain,b,r,a,i,n,"{'b', 'r', 'a', 'i', 'n'}",0.0
brake,b,r,a,k,e,"{'b', 'r', 'a', 'k', 'e'}",0.0
braks,b,r,a,k,s,"{'b', 'r', 'a', 'k', 's'}",0.0
braky,b,r,a,k,y,"{'b', 'r', 'y', 'a', 'k'}",0.0
brame,b,r,a,m,e,"{'b', 'r', 'a', 'm', 'e'}",0.0
brand,b,r,a,n,d,"{'b', 'r', 'a', 'd', 'n'}",0.0
brane,b,r,a,n,e,"{'b', 'r', 'a', 'n', 'e'}",0.0
brank,b,r,a,n,k,"{'b', 'k', 'r', 'a', 'n'}",0.0
brans,b,r,a,n,s,"{'b', 'r', 'a', 'n', 's'}",0.0
brant,b,r,a,n,t,"{'b', 'r', 'a', 't', 'n'}",0.0
brash,b,r,a,s,h,"{'b', 'r', 'a', 'h', 's'}",0.0
brass,b,r,a,s,s,"{'r', 'a', 'b', 's'}",0.0
brast,b,r,a,s,t,"{'b', 'r', 'a', 't', 's'}",0.0
brats,b,r,a,t,s,"{'b', 'r', 'a', 't', 's'}",0.0
brava,b,r,a,v,a,"{'v', 'r', 'a', 'b'}",0.0
brave,b,r,a,v,e,"{'b', 'v', 'r', 'a', 'e'}",0.0
bravi,b,r,a,v,i,"{'b', 'v', 'r', 'a', 'i'}",0.0
bravo,b,r,a,v,o,"{'o', 'b', 'v', 'r', 'a'}",0.0
brawl,b,r,a,w,l,"{'b', 'l', 'r', 'a', 'w'}",0.0
brawn,b,r,a,w,n,"{'b', 'r', 'a', 'n', 'w'}",0.0
braws,b,r,a,w,s,"{'b', 'r', 'a', 's', 'w'}",0.0
braxy,b,r,a,x,y,"{'b', 'x', 'r', 'y', 'a'}",0.0
brays,b,r,a,y,s,"{'b', 'r', 'y', 'a', 's'}",0.0
braza,b,r,a,z,a,"{'r', 'a', 'b', 'z'}",0.0
braze,b,r,a,z,e,"{'b', 'r', 'a', 'z', 'e'}",0.0
bread,b,r,e,a,d,"{'b', 'r', 'a', 'd', 'e'}",0.0
break,b,r,e,a,k,"{'b', 'r', 'a', 'k', 'e'}",0.0
bream,b,r,e,a,m,"{'b', 'r', 'a', 'm', 'e'}",0.0
brede,b,r,e,d,e,"{'r', 'b', 'e', 'd'}",0.0
breds,b,r,e,d,s,"{'b', 'r', 'd', 's', 'e'}",0.0
breed,b,r,e,e,d,"{'r', 'b', 'e', 'd'}",0.0
breem,b,r,e,e,m,"{'m', 'r', 'b', 'e'}",0.0
breer,b,r,e,e,r,"{'r', 'b', 'e'}",0.0
brees,b,r,e,e,s,"{'r', 'b', 'e', 's'}",0.0
breid,b,r,e,i,d,"{'b', 'r', 'i', 'd', 'e'}",0.0
breis,b,r,e,i,s,"{'b', 'r', 'i', 's', 'e'}",0.0
breme,b,r,e,m,e,"{'m', 'r', 'b', 'e'}",0.0
brens,b,r,e,n,s,"{'b', 'r', 'n', 's', 'e'}",0.0
brent,b,r,e,n,t,"{'b', 'r', 't', 'n', 'e'}",0.0
brere,b,r,e,r,e,"{'r', 'b', 'e'}",0.0
brers,b,r,e,r,s,"{'r', 'b', 'e', 's'}",0.0
breve,b,r,e,v,e,"{'v', 'r', 'b', 'e'}",0.0
brews,b,r,e,w,s,"{'b', 'r', 's', 'w', 'e'}",0.0
breys,b,r,e,y,s,"{'b', 'r', 'y', 's', 'e'}",0.0
briar,b,r,i,a,r,"{'r', 'a', 'b', 'i'}",0.0
bribe,b,r,i,b,e,"{'r', 'b', 'i', 'e'}",0.0
brick,b,r,i,c,k,"{'c', 'b', 'r', 'k', 'i'}",0.0
bride,b,r,i,d,e,"{'b', 'r', 'i', 'd', 'e'}",0.0
brief,b,r,i,e,f,"{'b', 'r', 'i', 'f', 'e'}",0.0
brier,b,r,i,e,r,"{'r', 'b', 'i', 'e'}",0.0
bries,b,r,i,e,s,"{'b', 'r', 'i', 's', 'e'}",0.0
brigs,b,r,i,g,s,"{'b', 'r', 'i', 'g', 's'}",0.0
briki,b,r,i,k,i,"{'r', 'b', 'i', 'k'}",0.0
briks,b,r,i,k,s,"{'b', 'r', 'k', 'i', 's'}",0.0
brill,b,r,i,l,l,"{'r', 'b', 'i', 'l'}",0.0
brims,b,r,i,m,s,"{'b', 'r', 'i', 's', 'm'}",0.0
brine,b,r,i,n,e,"{'b', 'r', 'i', 'n', 'e'}",0.0
bring,b,r,i,n,g,"{'b', 'r', 'i', 'n', 'g'}",0.0
brink,b,r,i,n,k,"{'b', 'k', 'r', 'i', 'n'}",0.0
brins,b,r,i,n,s,"{'b', 'r', 'i', 'n', 's'}",0.0
briny,b,r,i,n,y,"{'b', 'r', 'y', 'i', 'n'}",0.0
brios,b,r,i,o,s,"{'o', 'b', 'r', 'i', 's'}",0.0
brise,b,r,i,s,e,"{'b', 'r', 'i', 's', 'e'}",0.0
brisk,b,r,i,s,k,"{'b', 'k', 'r', 'i', 's'}",0.0
briss,b,r,i,s,s,"{'r', 'b', 'i', 's'}",0.0
brith,b,r,i,t,h,"{'b', 'r', 't', 'h', 'i'}",0.0
brits,b,r,i,t,s,"{'b', 'r', 't', 'i', 's'}",0.0
britt,b,r,i,t,t,"{'r', 't', 'b', 'i'}",0.0
brize,b,r,i,z,e,"{'b', 'r', 'i', 'z', 'e'}",0.0
broad,b,r,o,a,d,"{'o', 'b', 'r', 'a', 'd'}",0.0
broch,b,r,o,c,h,"{'c', 'o', 'b', 'r', 'h'}",0.0
brock,b,r,o,c,k,"{'c', 'o', 'b', 'r', 'k'}",0.0
brods,b,r,o,d,s,"{'o', 'b', 'r', 'd', 's'}",0.0
brogh,b,r,o,g,h,"{'o', 'b', 'r', 'h', 'g'}",0.0
brogs,b,r,o,g,s,"{'o', 'b', 'r', 'g', 's'}",0.0
broil,b,r,o,i,l,"{'o', 'b', 'l', 'r', 'i'}",0.0
broke,b,r,o,k,e,"{'o', 'b', 'r', 'k', 'e'}",0.0
