word,l0,l1,l2,l3,l4,letters,entropy
bhuna,b,h,u,n,a,"{'h', 'u', 'a', 'b', 'n'}",0.0
bhuts,b,h,u,t,s,"{'s', 'h', 'u', 'b', 't'}",0.0
biach,b,i,a,c,h,"{'h', 'a', 'b', 'i', 'c'}",0.0
biali,b,i,a,l,i,"{'i', 'a', 'l', 'b'}",0.0
bialy,b,i,a,l,y,"{'a', 'b', 'y', 'i', 'l'}",0.0
bibbs,b,i,b,b,s,"{'i', 's', 'b'}",0.0
bibes,b,i,b,e,s,"{'i', 's', 'e', 'b'}",0.0
bibis,b,i,b,i,s,"{'i', 's', 'b'}",0.0
bible,b,i,b,l,e,"{'i', 'l', 'b', 'e'}",0.0
biccy,b,i,c,c,y,"{'i', 'c', 'b', 'y'}",0.0
bicep,b,i,c,e,p,"{'b', 'p', 'i', 'e', 'c'}",0.0
bices,b,i,c,e,s,"{'s', 'b', 'i', 'e', 'c'}",0.0
bicky,b,i,c,k,y,"{'b', 'y', 'i', 'k', 'c'}",0.0
biddy,b,i,d,d,y,"{'i', 'd', 'b', 'y'}",0.0
bided,b,i,d,e,d,"{'i', 'd', 'e', 'b'}",0.0
bider,b,i,d,e,r,"{'d', 'r', 'b', 'i', 'e'}",0.0
bides,b,i,d,e,s,"{'s', 'd', 'b', 'i', 'e'}",0.0
bidet,b,i,d,e,t,"{'d', 'b', 't', 'i', 'e'}",0.0
bidis,b,i,d,i,s,"{'i', 's', 'd', 'b'}",0.0
bidon,b,i,d,o,n,"{'d', 'n', 'b', 'i', 'o'}",0.0
bidri,b,i,d,r,i,"{'i', 'r', 'd', 'b'}",0.0
bield,b,i,e,l,d,"{'d', 'e', 'b', 'i', 'l'}",0.0
biers,b,i,e,r,s,"{'s', 'r', 'b', 'i', 'e'}",0.0
biffo,b,i,f,f,o,"{'i', 'o', 'f', 'b'}",0.0
biffs,b,i,f,f,s,"{'i', 's', 'f', 'b'}",0.0
biffy,b,i,f,f,y,"{'i', 'f', 'b', 'y'}",0.0
bifid,b,i,f,i,d,"{'i', 'f', 'd', 'b'}",0.0
bigae,b,i,g,a,e,"{'a', 'b', 'i', 'g', 'e'}",0.0
biggs,b,i,g,g,s,"{'i', 'g', 'b', 's'}",0.0
biggy,b,i,g,g,y,"{'i', 'g', 'b', 'y'}",0.0
bigha,b,i,g,h,a,"{'h', 'a', 'b', 'i', 'g'}",0.0
bight,b,i,g,h,t,"{'h', 'b', 't', 'i', 'g'}",0.0
bigly,b,i,g,l,y,"{'b', 'y', 'i', 'g', 'l'}",0.0
bigos,b,i,g,o,s,"{'s', 'o', 'b', 'i', 'g'}",0.0
bigot,b,i,g,o,t,"{'o', 'b', 't', 'i', 'g'}",0.0
bihon,b,i,h,o,n,"{'n', 'h', 'b', 'i', 'o'}",0.0
bijou,b,i,j,o,u,"{'u', 'b', 'i', 'o', 'j'}",0.0
biked,b,i,k,e,d,"{'d', 'b', 'i', 'k', 'e'}",0.0
biker,b,i,k,e,r,"{'r', 'b', 'i', 'k', 'e'}",0.0
bikes,b,i,k,e,s,"{'s', 'b', 'i', 'k', 'e'}",0.0
bikie,b,i,k,i,e,"{'i', 'k', 'e', 'b'}",0.0
bikky,b,i,k,k,y,"{'i', 'k', 'b', 'y'}",0.0
bilal,b,i,l,a,l,"{'i', 'a', 'l', 'b'}",0.0
bilat,b,i,l,a,t,"{'a', 'b', 't', 'i', 'l'}",0.0
bilbo,b,i,l,b,o,"{'i', 'o', 'l', 'b'}",0.0
bilby,b,i,l,b,y,"{'i', 'l', 'b', 'y'}",0.0
biled,b,i,l,e,d,"{'d', 'e', 'b', 'i', 'l'}",0.0
biles,b,i,l,e,s,"{'s', 'e', 'b', 'i', 'l'}",0.0
bilge,b,i,l,g,e,"{'e', 'b', 'i', 'g', 'l'}",0.0
bilgy,b,i,l,g,y,"{'b', 'y', 'i', 'g', 'l'}",0.0
bilks,b,i,l,k,s,"{'s', 'b', 'i', 'k', 'l'}",0.0
bills,b,i,l,l,s,"{'i', 's', 'l', 'b'}",0.0
billy,b,i,l,l,y,"{'i', 'l', 'b', 'y'}",0.0
bimah,b,i,m,a,h,"{'h', 'a', 'b', 'm', 'i'}",0.0
bimas,b,i,m,a,s,"{'s', 'a', 'b', 'm', 'i'}",0.0
bimbo,b,i,m,b,o,"{'i', 'o', 'b', 'm'}",0.0
binal,b,i,n,a,l,"{'a', 'b', 'i', 'n', 'l'}",0.0
bindi,b,i,n,d,i,"{'i', 'n', 'd', 'b'}",0.0
binds,b,i,n,d,s,"{'s', 'd', 'b', 'i', 'n'}",0.0
biner,b,i,n,e,r,"{'r', 'b', 'i', 'n', 'e'}",0.0
bines,b,i,n,e,s,"{'s', 'b', 'i', 'n', 'e'}",0.0
binge,b,i,n,g,e,"{'g', 'b', 'i', 'n', 'e'}",0.0
bingo,b,i,n,g,o,"{'o', 'g', 'b', 'i', 'n'}",0.0
bings,b,i,n,g,s,"{'s', 'g', 'b', 'i', 'n'}",0.0
bingy,b,i,n,g,y,"{'g', 'b', 'y', 'i', 'n'}",0.0
binit,b,i,n,i,t,"{'i', 'n', 'b', 't'}",0.0
binks,b,i,n,k,s,"{'s', 'b', 'i', 'n', 'k'}",0.0
binky,b,i,n,k,y,"{'b', 'y', 'i', 'n', 'k'}",0.0
bints,b,i,n,t,s,"{'s', 'b', 't', 'i', 'n'}",0.0
biogs,b,i,o,g,s,"{'s', 'g', 'b', 'i', 'o'}",0.0
biome,b,i,o,m,e,"{'b', 'm', 'i', 'o', 'e'}",0.0
bions,b,i,o,n,s,"{'s', 'n', 'b', 'i', 'o'}",0.0
biont,b,i,o,n,t,"{'n', 'b', 't', 'i', 'o'}",0.0
biose,b,i,o,s,e,"{'s', 'b', 'i', 'o', 'e'}",0.0
biota,b,i,o,t,a,"{'a', 'b', 't', 'i', 'o'}",0.0
biped,b,i,p,e,d,"{'d', 'b', 'p', 'i', 'e'}",0.0
bipod,b,i,p,o,d,"{'d', 'b', 'p', 'i', 'o'}",0.0
bippy,b,i,p,p,y,"{'i', 'y', 'b', 'p'}",0.0
birch,b,i,r,c,h,"{'h', 'r', 'b', 'i', 'c'}",0.0
birdo,b,i,r,d,o,"{'d', 'r', 'b', 'i', 'o'}",0.0
birds,b,i,r,d,s,"{'s', 'd', 'r', 'b', 'i'}",0.0
biris,b,i,r,i,s,"{'i', 'r', 's', 'b'}",0.0
birks,b,i,r,k,s,"{'s', 'r', 'b', 'i', 'k'}",0.0
birle,b,i,r,l,e,"{'e', 'r', 'b', 'i', 'l'}",0.0
birls,b,i,r,l,s,"{'s', 'r', 'b', 'i', 'l'}",0.0
biros,b,i,r,o,s,"{'s', 'r', 'b', 'i', 'o'}",0.0
birrs,b,i,r,r,s,"{'i', 'r', 's', 'b'}",0.0
birse,b,i,r,s,e,"{'s', 'r', 'b', 'i', 'e'}",0.0
birsy,b,i,r,s,y,"{'s', 'r', 'b', 'y', 'i'}",0.0
birth,b,i,r,t,h,"{'h', 'r', 'b', 't', 'i'}",0.0
birze,b,i,r,z,e,"{'r', 'z', 'b', 'i', 'e'}",0.0
birzz,b,i,r,z,z,"{'i', 'r', 'z', 'b'}",0.0
bises,b,i,s,e,s,"{'i', 's', 'e', 'b'}",0.0
bisks,b,i,s,k,s,"{'i', 's', 'k', 'b'}",0.0
bisom,b,i,s,o,m,"{'s', 'b', 'm', 'i', 'o'}",0.0
bison,b,i,s,o,n,"{'s', 'o', 'b', 'i', 'n'}",0.0
bitch,b,i,t,c,h,"{'h', 'b', 't', 'i', 'c'}",0.0
biter,b,i,t,e,r,"{'r', 'b', 't', 'i', 'e'}",0.0
bites,b,i,t,e,s,"{'s', 'b', 't', 'i', 'e'}",0.0
bitey,b,i,t,e,y,"{'t', 'b', 'y', 'i', 'e'}",0.0
bitos,b,i,t,o,s,"{'s', 'b', 't', 'i', 'o'}",0.0
bitou,b,i,t,o,u,"{'u', 'b', 't', 'i', 'o'}",0.0
bitsy,b,i,t,s,y,"{'s', 'b', 'y', 'i', 't'}",0.0
bitte,b,i,t,t,e,"{'i', 'e', 'b', 't'}",0.0
bitts,b,i,t,t,s,"{'i', 's', 'b', 't'}",0.0
bitty,b,i,t,t,y,"{'i', 'y', 'b', 't'}",0.0
bivia,b,i,v,i,a,"{'i', 'a', 'v', 'b'}",0.0
bivvy,b,i,v,v,y,"{'i', 'v', 'b', 'y'}",0.0
bizes,b,i,z,e,s,"{'s', 'z', 'b', 'i', 'e'}",0.0
bizzo,b,i,z,z,o,"{'i', 'z', 'b', 'o'}",0.0
bizzy,b,i,z,z,y,"{'i', 'z', 'b', 'y'}",0.0
blabs,b,l,a,b,s,"{'a', 'l', 'b', 's'}",0.0
black,b,l,a,c,k,"{'a', 'b', 'k', 'l', 'c'}",0.0
blade,b,l,a,d,e,"{'d', 'a', 'b', 'l', 'e'}",0.0
blads,b,l,a,d,s,"{'s', 'd', 'a', 'b', 'l'}",0.0
blady,b,l,a,d,y,"{'d', 'a', 'b', 'y', 'l'}",0.0
blaer,b,l,a,e,r,"{'r', 'a', 'b', 'l', 'e'}",0.0
blaes,b,l,a,e,s,"{'s', 'a', 'b', 'l', 'e'}",0.0
blaff,b,l,a,f,f,"{'a', 'f', 'l', 'b'}",0.0
blags,b,l,a,g,s,"{'s', 'a', 'b', 'g', 'l'}",0.0
blahs,b,l,a,h,s,"{'s', 'h', 'a', 'b', 'l'}",0.0
blain,b,l,a,i,n,"{'a', 'b', 'i', 'n', 'l'}",0.0
blame,b,l,a,m,e,"{'a', 'b', 'm', 'l', 'e'}",0.0
blams,b,l,a,m,s,"{'s', 'a', 'b', 'm', 'l'}",0.0
blanc,b,l,a,n,c,"{'a', 'b', 'n', 'l', 'c'}",0.0
bland,b,l,a,n,d,"{'d', 'a', 'b', 'n', 'l'}",0.0
blank,b,l,a,n,k,"{'a', 'b', 'n', 'k', 'l'}",0.0
blare,b,l,a,r,e,"{'r', 'a', 'b', 'l', 'e'}",0.0
blart,b,l,a,r,t,"{'r', 'a', 'b', 't', 'l'}",0.0
blase,b,l,a,s,e,"{'s', 'a', 'b', 'l', 'e'}",0.0
blash,b,l,a,s,h,"{'s', 'h', 'a', 'b', 'l'}",0.0
blast,b,l,a,s,t,"{'s', 'a', 'b', 't', 'l'}",0.0
blate,b,l,a,t,e,"{'a', 'b', 't', 'l', 'e'}",0.0
blats,b,l,a,t,s,"{'s', 'a', 'b', 't', 'l'}",0.0
blatt,b,l,a,t,t,"{'a', 'l', 'b', 't'}",0.0
blaud,b,l,a,u,d,"{'d', 'u', 'a', 'b', 'l'}",0.0
blawn,b,l,a,w,n,"{'a', 'b', 'w', 'n', 'l'}",0.0
blaws,b,l,a,w,s,"{'s', 'a', 'b', 'w', 'l'}",0.0
blays,b,l,a,y,s,"{'s', 'a', 'b', 'y', 'l'}",0.0
blaze,b,l,a,z,e,"{'z', 'a', 'b', 'l', 'e'}",0.0
bleah,b,l,e,a,h,"{'h', 'a', 'b', 'l', 'e'}",0.0
bleak,b,l,e,a,k,"{'a', 'b', 'l', 'k', 'e'}",0.0
blear,b,l,e,a,r,"{'r', 'a', 'b', 'l', 'e'}",0.0
bleat,b,l,e,a,t,"{'a', 'b', 't', 'l', 'e'}",0.0
blebs,b,l,e,b,s,"{'e', 's', 'l', 'b'}",0.0
blech,b,l,e,c,h,"{'h', 'b', 'l', 'e', 'c'}",0.0
bleed,b,l,e,e,d,"{'e', 'd', 'l', 'b'}",0.0
bleep,b,l,e,e,p,"{'e', 'l', 'b', 'p'}",0.0
blees,b,l,e,e,s,"{'e', 's', 'l', 'b'}",0.0
blend,b,l,e,n,d,"{'d', 'b', 'n', 'l', 'e'}",0.0
blent,b,l,e,n,t,"{'b', 't', 'n', 'l', 'e'}",0.0
blert,b,l,e,r,t,"{'r', 'b', 't', 'l', 'e'}",0.0
bless,b,l,e,s,s,"{'e', 's', 'l', 'b'}",0.0
blest,b,l,e,s,t,"{'s', 'b', 't', 'l', 'e'}",0.0
blets,b,l,e,t,s,"{'s', 'b', 't', 'l', 'e'}",0.0
bleys,b,l,e,y,s,"{'s', 'b', 'y', 'l', 'e'}",0.0
blimp,b,l,i,m,p,"{'b', 'm', 'p', 'i', 'l'}",0.0
blimy,b,l,i,m,y,"{'b', 'm', 'y', 'i', 'l'}",0.0
blind,b,l,i,n,d,"{'d', 'b', 'i', 'n', 'l'}",0.0
bling,b,l,i,n,g,"{'g', 'b', 'i', 'n', 'l'}",0.0
blini,b,l,i,n,i,"{'i', 'n', 'l', 'b'}",0.0
blink,b,l,i,n,k,"{'b', 'i', 'n', 'k', 'l'}",0.0
blins,b,l,i,n,s,"{'s', 'b', 'i', 'n', 'l'}",0.0
bliny,b,l,i,n,y,"{'b', 'y', 'i', 'n', 'l'}",0.0
blips,b,l,i,p,s,"{'s', 'b', 'p', 'i', 'l'}",0.0
bliss,b,l,i,s,s,"{'i', 's', 'l', 'b'}",0.0
blist,b,l,i,s,t,"{'s', 'b', 't', 'i', 'l'}",0.0
blite,b,l,i,t,e,"{'b', 't', 'i', 'l', 'e'}",0.0
blits,b,l,i,t,s,"{'s', 'b', 't', 'i', 'l'}",0.0
blitz,b,l,i,t,z,"{'z', 'b', 't', 'i', 'l'}",0.0
blive,b,l,i,v,e,"{'e', 'v', 'b', 'i', 'l'}",0.0
bloat,b,l,o,a,t,"{'a', 'b', 't', 'o', 'l'}",0.0
blobs,b,l,o,b,s,"{'o', 'l', 'b', 's'}",0.0
block,b,l,o,c,k,"{'b', 'o', 'k', 'l', 'c'}",0.0
blocs,b,l,o,c,s,"{'s', 'b', 'o', 'l', 'c'}",0.0
blogs,b,l,o,g,s,"{'s', 'g', 'b', 'o', 'l'}",0.0
bloke,b,l,o,k,e,"{'l', 'b', 'o', 'k', 'e'}",0.0
blond,b,l,o,n,d,"{'d', 'n', 'b', 'o', 'l'}",0.0
blonx,b,l,o,n,x,"{'n', 'b', 'o', 'x', 'l'}",0.0
blood,b,l,o,o,d,"{'o', 'd', 'l', 'b'}",0.0
blook,b,l,o,o,k,"{'o', 'k', 'l', 'b'}",0.0
bloom,b,l,o,o,m,"{'o', 'l', 'b', 'm'}",0.0
bloop,b,l,o,o,p,"{'o', 'l', 'b', 'p'}",0.0
blore,b,l,o,r,e,"{'r', 'b', 'o', 'l', 'e'}",0.0
blots,b,l,o,t,s,"{'s', 'b', 't', 'o', 'l'}",0.0
blown,b,l,o,w,n,"{'n', 'b', 'w', 'o', 'l'}",0.0
blows,b,l,o,w,s,"{'s', 'b', 'w', 'o', 'l'}",0.0
blowy,b,l,o,w,y,"{'b', 'y', 'w', 'o', 'l'}",0.0
blubs,b,l,u,b,s,"{'u', 's', 'l', 'b'}",0.0
blude,b,l,u,d,e,"{'d', 'e', 'u', 'b', 'l'}",0.0
bluds,b,l,u,d,s,"{'s', 'd', 'u', 'b', 'l'}",0.0
bludy,b,l,u,d,y,"{'d', 'u', 'b', 'y', 'l'}",0.0
blued,b,l,u,e,d,"{'d', 'e', 'u', 'b', 'l'}",0.0
bluer,b,l,u,e,r,"{'e', 'r', 'u', 'b', 'l'}",0.0
blues,b,l,u,e,s,"{'s', 'e', 'u', 'b', 'l'}",0.0
bluet,b,l,u,e,t,"{'e', 'u', 'b', 't', 'l'}",0.0
bluey,b,l,u,e,y,"{'e', 'u', 'b', 'y', 'l'}",0.0
bluff,b,l,u,f,f,"{'u', 'f', 'l', 'b'}",0.0
bluid,b,l,u,i,d,"{'d', 'u', 'b', 'i', 'l'}",0.0
blume,b,l,u,m,e,"{'u', 'b', 'm', 'l', 'e'}",0.0
blunk,b,l,u,n,k,"{'u', 'b', 'n', 'k', 'l'}",0.0
blunt,b,l,u,n,t,"{'u', 'b', 't', 'n', 'l'}",0.0
blurb,b,l,u,r,b,"{'u', 'r', 'l', 'b'}",0.0
blurs,b,l,u,r,s,"{'s', 'r', 'u', 'b', 'l'}",0.0
blurt,b,l,u,r,t,"{'r', 'u', 'b', 't', 'l'}",0.0
blush,b,l,u,s,h,"{'s', 'h', 'u', 'b', 'l'}",0.0
blype,b,l,y,p,e,"{'y', 'b', 'p', 'l', 'e'}",0.0
boabs,b,o,a,b,s,"{'o', 'a', 'b', 's'}",0.0
boaks,b,o,a,k,s,"{'s', 'a', 'b', 'o', 'k'}",0.0
board,b,o,a,r,d,"{'d', 'r', 'a', 'b', 'o'}",0.0
boars,b,o,a,r,s,"{'s', 'r', 'a', 'b', 'o'}",0.0
boart,b,o,a,r,t,"{'r', 'a', 'b', 't', 'o'}",0.0
boast,b,o,a,s,t,"{'s', 'a', 'b', 't', 'o'}",0.0
boats,b,o,a,t,s,"{'s', 'a', 'b', 't', 'o'}",0.0
boaty,b,o,a,t,y,"{'a', 'b', 'y', 'o', 't'}",0.0
bobac,b,o,b,a,c,"{'o', 'a', 'c', 'b'}",0.0
bobak,b,o,b,a,k,"{'k', 'o', 'a', 'b'}",0.0
bobas,b,o,b,a,s,"{'o', 'a', 'b', 's'}",0.0
bobby,b,o,b,b,y,"{'o', 'b', 'y'}",0.0
bobol,b,o,b,o,l,"{'o', 'l', 'b'}",0.0
bobos,b,o,b,o,s,"{'o', 'b', 's'}",0.0
bocca,b,o,c,c,a,"{'o', 'a', 'c', 'b'}",0.0
bocce,b,o,c,c,e,"{'e', 'o', 'c', 'b'}",0.0
bocci,b,o,c,c,i,"{'i', 'o', 'c', 'b'}",0.0
boche,b,o,c,h,e,"{'h', 'b', 'o', 'e', 'c'}",0.0
bocks,b,o,c,k,s,"{'s', 'b', 'o', 'k', 'c'}",0.0
boded,b,o,d,e,d,"{'o', 'd', 'e', 'b'}",0.0
bodes,b,o,d,e,s,"{'s', 'd', 'b', 'o', 'e'}",0.0
bodge,b,o,d,g,e,"{'d', 'g', 'b', 'o', 'e'}",0.0
bodgy,b,o,d,g,y,"{'d', 'g', 'b', 'y', 'o'}",0.0
bodhi,b,o,d,h,i,"{'d', 'h', 'b', 'i', 'o'}",0.0
bodle,b,o,d,l,e,"{'d', 'b', 'o', 'l', 'e'}",0.0
bodoh,b,o,d,o,h,"{'o', 'd', 'b', 'h'}",0.0
boeps,b,o,e,p,s,"{'s', 'b', 'p', 'o', 'e'}",0.0
boers,b,o,e,r,s,"{'s', 'r', 'b', 'o', 'e'}",0.0
boeti,b,o,e,t,i,"{'b', 't', 'i', 'o', 'e'}",0.0
boets,b,o,e,t,s,"{'s', 'b', 't', 'o', 'e'}",0.0
boeuf,b,o,e,u,f,"{'u', 'f', 'b', 'o', 'e'}",0.0
boffo,b,o,f,f,o,"{'o', 'f', 'b'}",0.0
boffs,b,o,f,f,s,"{'o', 'f', 'b', 's'}",0.0
bogan,b,o,g,a,n,"{'o', 'g', 'a', 'b', 'n'}",0.0
bogey,b,o,g,e,y,"{'g', 'b', 'y', 'o', 'e'}",0.0
boggy,b,o,g,g,y,"{'o', 'b', 'g', 'y'}",0.0
bogie,b,o,g,i,e,"{'g', 'b', 'i', 'o', 'e'}",0.0
bogle,b,o,g,l,e,"{'g', 'b', 'o', 'l', 'e'}",0.0
bogue,b,o,g,u,e,"{'g', 'u', 'b', 'o', 'e'}",0.0
bogus,b,o,g,u,s,"{'s', 'g', 'u', 'b', 'o'}",0.0
bohea,b,o,h,e,a,"{'h', 'a', 'b', 'o', 'e'}",0.0
bohos,b,o,h,o,s,"{'o', 's', 'b', 'h'}",0.0
boils,b,o,i,l,s,"{'s', 'b', 'i', 'o', 'l'}",0.0
boing,b,o,i,n,g,"{'n', 'g', 'b', 'i', 'o'}",0.0
boink,b,o,i,n,k,"{'n', 'b', 'i', 'o', 'k'}",0.0
boite,b,o,i,t,e,"{'b', 't', 'i', 'o', 'e'}",0.0
boked,b,o,k,e,d,"{'d', 'b', 'o', 'k', 'e'}",0.0
bokeh,b,o,k,e,h,"{'h', 'b', 'o', 'k', 'e'}",0.0
bokes,b,o,k,e,s,"{'s', 'b', 'o', 'k', 'e'}",0.0
bokos,b,o,k,o,s,"{'o', 'k', 'b', 's'}",0.0
bolar,b,o,l,a,r,"{'r', 'a', 'b', 'o', 'l'}",0.0
bolas,b,o,l,a,s,"{'s', 'a', 'b', 'o', 'l'}",0.0
boldo,b,o,l,d,o,"{'o', 'd', 'l', 'b'}",0.0
bolds,b,o,l,d,s,"{'s', 'd', 'b', 'o', 'l'}",0.0
boles,b,o,l,e,s,"{'s', 'b', 'o', 'l', 'e'}",0.0
bolet,b,o,l,e,t,"{'b', 't', 'o', 'l', 'e'}",0.0
bolix,b,o,l,i,x,"{'b', 'i', 'o', 'x', 'l'}",0.0
bolks,b,o,l,k,s,"{'s', 'b', 'o', 'k', 'l'}",0.0
bolls,b,o,l,l,s,"{'o', 'l', 'b', 's'}",0.0
bolos,b,o,l,o,s,"{'o', 'l', 'b', 's'}",0.0
bolts,b,o,l,t,s,"{'s', 'b', 't', 'o', 'l'}",0.0
bolus,b,o,l,u,s,"{'s', 'u', 'b', 'o', 'l'}",0.0
bomas,b,o,m,a,s,"{'s', 'a', 'b', 'm', 'o'}",0.0
bombe,b,o,m,b,e,"{'o', 'e', 'b', 'm'}",0.0
bombo,b,o,m,b,o,"{'o', 'b', 'm'}",0.0
bombs,b,o,m,b,s,"{'o', 'b', 's', 'm'}",0.0
bomoh,b,o,m,o,h,"{'o', 'b', 'h', 'm'}",0.0
bomor,b,o,m,o,r,"{'r', 'o', 'b', 'm'}",0.0
bonce,b,o,n,c,e,"{'n', 'b', 'o', 'e', 'c'}",0.0
bonds,b,o,n,d,s,"{'s', 'd', 'n', 'b', 'o'}",0.0
boned,b,o,n,e,d,"{'d', 'n', 'b', 'o', 'e'}",0.0
boner,b,o,n,e,r,"{'n', 'r', 'b', 'o', 'e'}",0.0
bones,b,o,n,e,s,"{'s', 'n', 'b', 'o', 'e'}",0.0
boney,b,o,n,e,y,"{'n', 'b', 'y', 'o', 'e'}",0.0
bongo,b,o,n,g,o,"{'o', 'g', 'b', 'n'}",0.0
bongs,b,o,n,g,s,"{'s', 'n', 'g', 'b', 'o'}",0.0
bonie,b,o,n,i,e,"{'n', 'b', 'i', 'o', 'e'}",0.0
bonks,b,o,n,k,s,"{'s', 'n', 'b', 'o', 'k'}",0.0
bonne,b,o,n,n,e,"{'o', 'e', 'b', 'n'}",0.0
bonny,b,o,n,n,y,"{'o', 'b', 'n', 'y'}",0.0
bonum,b,o,n,u,m,"{'n', 'u', 'b', 'm', 'o'}",0.0
bonus,b,o,n,u,s,"{'s', 'n', 'u', 'b', 'o'}",0.0
bonza,b,o,n,z,a,"{'n', 'z', 'a', 'b', 'o'}",0.0
bonze,b,o,n,z,e,"{'n', 'z', 'b', 'o', 'e'}",0.0
booai,b,o,o,a,i,"{'i', 'o', 'a', 'b'}",0.0
booay,b,o,o,a,y,"{'o', 'a', 'b', 'y'}",0.0
boobs,b,o,o,b,s,"{'o', 'b', 's'}",0.0
booby,b,o,o,b,y,"{'o', 'b', 'y'}",0.0
boody,b,o,o,d,y,"{'o', 'd', 'b', 'y'}",0.0
booed,b,o,o,e,d,"{'o', 'd', 'e', 'b'}",0.0
boofy,b,o,o,f,y,"{'o', 'f', 'b', 'y'}",0.0
boogy,b,o,o,g,y,"{'o', 'b', 'g', 'y'}",0.0
boohs,b,o,o,h,s,"{'o', 's', 'b', 'h'}",0.0
books,b,o,o,k,s,"{'o', 'k', 'b', 's'}",0.0
booky,b,o,o,k,y,"{'o', 'k', 'b', 'y'}",0.0
bools,b,o,o,l,s,"{'o', 'l', 'b', 's'}",0.0
booms,b,o,o,m,s,"{'o', 'b', 's', 'm'}",0.0
boomy,b,o,o,m,y,"{'o', 'y', 'b', 'm'}",0.0
boong,b,o,o,n,g,"{'o', 'g', 'b', 'n'}",0.0
boons,b,o,o,n,s,"{'o', 's', 'b', 'n'}",0.0
boord,b,o,o,r,d,"{'r', 'o', 'd', 'b'}",0.0
boors,b,o,o,r,s,"{'r', 'o', 'b', 's'}",0.0
boose,b,o,o,s,e,"{'o', 'e', 'b', 's'}",0.0
boost,b,o,o,s,t,"{'o', 'b', 's', 't'}",0.0
booth,b,o,o,t,h,"{'o', 'b', 'h', 't'}",0.0
boots,b,o,o,t,s,"{'o', 'b', 's', 't'}",0.0
booty,b,o,o,t,y,"{'o', 'y', 'b', 't'}",0.0
booze,b,o,o,z,e,"{'o', 'e', 'b', 'z'}",0.0
boozy,b,o,o,z,y,"{'o', 'y', 'b', 'z'}",0.0
boppy,b,o,p,p,y,"{'o', 'y', 'b', 'p'}",0.0
borak,b,o,r,a,k,"{'r', 'a', 'b', 'o', 'k'}",0.0
boral,b,o,r,a,l,"{'r', 'a', 'b', 'o', 'l'}",0.0
boras,b,o,r,a,s,"{'s', 'r', 'a', 'b', 'o'}",0.0
borax,b,o,r,a,x,"{'r', 'a', 'b', 'o', 'x'}",0.0
borde,b,o,r,d,e,"{'d', 'r', 'b', 'o', 'e'}",0.0
bords,b,o,r,d,s,"{'s', 'd', 'r', 'b', 'o'}",0.0
bored,b,o,r,e,d,"{'d', 'r', 'b', 'o', 'e'}",0.0
boree,b,o,r,e,e,"{'r', 'o', 'e', 'b'}",0.0
borek,b,o,r,e,k,"{'r', 'b', 'o', 'k', 'e'}",0.0
borel,b,o,r,e,l,"{'e', 'r', 'b', 'o', 'l'}",0.0
borer,b,o,r,e,r,"{'r', 'o', 'e', 'b'}",0.0
bores,b,o,r,e,s,"{'s', 'r', 'b', 'o', 'e'}",0.0
borgo,b,o,r,g,o,"{'r', 'o', 'b', 'g'}",0.0
boric,b,o,r,i,c,"{'r', 'b', 'i', 'o', 'c'}",0.0
borks,b,o,r,k,s,"{'s', 'r', 'b', 'o', 'k'}",0.0
borms,b,o,r,m,s,"{'s', 'r', 'b', 'm', 'o'}",0.0
borna,b,o,r,n,a,"{'n', 'r', 'a', 'b', 'o'}",0.0
borne,b,o,r,n,e,"{'n', 'r', 'b', 'o', 'e'}",0.0
boron,b,o,r,o,n,"{'r', 'o', 'b', 'n'}",0.0
borts,b,o,r,t,s,"{'s', 'r', 'b', 't', 'o'}",0.0
borty,b,o,r,t,y,"{'r', 'b', 'y', 'o', 't'}",0.0
bortz,b,o,r,t,z,"{'r', 'z', 'b', 't', 'o'}",0.0
bosey,b,o,s,e,y,"{'s', 'b', 'y', 'o', 'e'}",0.0
bosie,b,o,s,i,e,"{'s', 'b', 'i', 'o', 'e'}",0.0
bosks,b,o,s,k,s,"{'o', 'k', 'b', 's'}",0.0
bosky,b,o,s,k,y,"{'s', 'b', 'y', 'o', 'k'}",0.0
bosom,b,o,s,o,m,"{'o', 'b', 's', 'm'}",0.0
boson,b,o,s,o,n,"{'n', 'o', 'b', 's'}",0.0
bossa,b,o,s,s,a,"{'o', 'a', 'b', 's'}",0.0
bossy,b,o,s,s,y,"{'o', 'b', 's', 'y'}",0.0
bosun,b,o,s,u,n,"{'s', 'n', 'u', 'b', 'o'}",0.0
botas,b,o,t,a,s,"{'s', 'a', 'b', 't', 'o'}",0.0
botch,b,o,t,c,h,"{'h', 'b', 't', 'o', 'c'}",0.0
boteh,b,o,t,e,h,"{'h', 'b', 't', 'o', 'e'}",0.0
botel,b,o,t,e,l,"{'e', 'b', 't', 'o', 'l'}",0.0
botes,b,o,t,e,s,"{'s', 'b', 't', 'o', 'e'}",0.0
botew,b,o,t,e,w,"{'b', 't', 'w', 'o', 'e'}",0.0
bothy,b,o,t,h,y,"{'h', 'b', 'y', 'o', 't'}",0.0
botos,b,o,t,o,s,"{'o', 'b', 's', 't'}",0.0
botte,b,o,t,t,e,"{'o', 'e', 'b', 't'}",0.0
botts,b,o,t,t,s,"{'o', 'b', 's', 't'}",0.0
botty,b,o,t,t,y,"{'o', 'y', 'b', 't'}",0.0
bouge,b,o,u,g,e,"{'g', 'u', 'b', 'o', 'e'}",0.0
