word,l0,l1,l2,l3,l4,letters,entropy
bonum,b,o,n,u,m,"{'n', 'b', 'u', 'o', 'm'}",0.020764346256287584
bonus,b,o,n,u,s,"{'s', 'n', 'b', 'u', 'o'}",0.025271709372278777
bonza,b,o,n,z,a,"{'a', 'n', 'b', 'o', 'z'}",0.010777884702795308
bonze,b,o,n,z,e,"{'n', 'b', 'o', 'z', 'e'}",0.011492361208139384
booai,b,o,o,a,i,"{'a', 'o', 'b', 'i'}",0.02205936735166796
booay,b,o,o,a,y,"{'a', 'y', 'o', 'b'}",0.021311890173441143
boobs,b,o,o,b,s,"{'s', 'o', 'b'}",0.026460895063199118
booby,b,o,o,b,y,"{'y', 'o', 'b'}",0.02145428368545527
boody,b,o,o,d,y,"{'y', 'o', 'b', 'd'}",0.032578769110380434
booed,b,o,o,e,d,"{'o', 'b', 'd', 'e'}",0.02542848161796061
boofy,b,o,o,f,y,"{'y', 'o', 'b', 'f'}",0.01886586523495227
boogy,b,o,o,g,y,"{'g', 'y', 'o', 'b'}",0.021775365119037632
boohs,b,o,o,h,s,"{'h', 's', 'o', 'b'}",0.007579038024047645
books,b,o,o,k,s,"{'k', 'o', 'b', 's'}",0.03928700008208326
booky,b,o,o,k,y,"{'k', 'y', 'o', 'b'}",0.036404065943341286
bools,b,o,o,l,s,"{'l', 's', 'o', 'b'}",0.05478856621806861
booms,b,o,o,m,s,"{'m', 's', 'o', 'b'}",0.036404065943341286
boomy,b,o,o,m,y,"{'m', 'y', 'o', 'b'}",0.03395269644282044
boong,b,o,o,n,g,"{'g', 'o', 'b', 'n'}",0.06467547760443804
boons,b,o,o,n,s,"{'s', 'o', 'b', 'n'}",0.07829380243802933
boord,b,o,o,r,d,"{'o', 'b', 'd', 'r'}",0.04968034144014167
boors,b,o,o,r,s,"{'s', 'o', 'b', 'r'}",0.04968034144014167
boose,b,o,o,s,e,"{'s', 'o', 'b', 'e'}",0.04064046694696965
boost,b,o,o,s,t,"{'s', 't', 'o', 'b'}",0.03593418996349558
booth,b,o,o,t,h,"{'h', 't', 'o', 'b'}",0.048887446179390955
boots,b,o,o,t,s,"{'s', 't', 'o', 'b'}",0.05815943122753915
booty,b,o,o,t,y,"{'t', 'o', 'b', 'y'}",0.04828880203391272
booze,b,o,o,z,e,"{'o', 'b', 'z', 'e'}",0.014680405743249319
boozy,b,o,o,z,y,"{'y', 'o', 'b', 'z'}",0.011951489756265048
boppy,b,o,p,p,y,"{'y', 'o', 'b', 'p'}",0.056689531613748026
borak,b,o,r,a,k,"{'a', 'k', 'b', 'r', 'o'}",0.07046892535729478
boral,b,o,r,a,l,"{'a', 'b', 'r', 'l', 'o'}",0.0829729757217535
boras,b,o,r,a,s,"{'a', 's', 'b', 'r', 'o'}",0.0834981427535719
borax,b,o,r,a,x,"{'a', 'b', 'r', 'o', 'x'}",0.06972144817906797
borde,b,o,r,d,e,"{'b', 'r', 'o', 'd', 'e'}",0.04223946482602028
bords,b,o,r,d,s,"{'s', 'b', 'r', 'o', 'd'}",0.05776141339377882
bored,b,o,r,e,d,"{'b', 'r', 'o', 'd', 'e'}",0.10869684223825891
boree,b,o,r,e,e,"{'o', 'b', 'e', 'r'}",0.09340032260574624
borek,b,o,r,e,k,"{'k', 'b', 'r', 'o', 'e'}",0.085082636044503
borel,b,o,r,e,l,"{'b', 'r', 'l', 'o', 'e'}",0.08919922748902247
borer,b,o,r,e,r,"{'o', 'b', 'e', 'r'}",0.09833416358718852
bores,b,o,r,e,s,"{'s', 'b', 'r', 'o', 'e'}",0.11764014087053365
borgo,b,o,r,g,o,"{'g', 'o', 'b', 'r'}",0.03458072309860919
boric,b,o,r,i,c,"{'b', 'r', 'o', 'i', 'c'}",0.06488646255468884
borks,b,o,r,k,s,"{'k', 's', 'b', 'r', 'o'}",0.06130074384733812
borms,b,o,r,m,s,"{'s', 'b', 'r', 'o', 'm'}",0.04072693826404807
borna,b,o,r,n,a,"{'a', 'n', 'b', 'r', 'o'}",0.03459625168622419
borne,b,o,r,n,e,"{'n', 'b', 'r', 'o', 'e'}",0.037965365952516844
boron,b,o,r,o,n,"{'o', 'b', 'n', 'r'}",0.05431746799749661
borts,b,o,r,t,s,"{'s', 'b', 'r', 'o', 't'}",0.060702865419263494
borty,b,o,r,t,y,"{'y', 'b', 'r', 'o', 't'}",0.05092375199850224
bortz,b,o,r,t,z,"{'b', 'r', 'o', 'z', 't'}",0.04581774473703282
bosey,b,o,s,e,y,"{'s', 'y', 'b', 'o', 'e'}",0.07499496574096215
bosie,b,o,s,i,e,"{'s', 'b', 'o', 'i', 'e'}",0.027130331439955555
bosks,b,o,s,k,s,"{'s', 'o', 'b', 'k'}",0.03648031972857098
bosky,b,o,s,k,y,"{'s', 'y', 'k', 'b', 'o'}",0.030916509483283144
bosom,b,o,s,o,m,"{'m', 's', 'o', 'b'}",0.021060888613693558
boson,b,o,s,o,n,"{'s', 'o', 'b', 'n'}",0.02567524293522498
bossa,b,o,s,s,a,"{'s', 'a', 'o', 'b'}",0.03990074929024331
bossy,b,o,s,s,y,"{'s', 'y', 'o', 'b'}",0.04787844392570534
bosun,b,o,s,u,n,"{'s', 'n', 'b', 'u', 'o'}",0.012672898598705563
botas,b,o,t,a,s,"{'a', 's', 'b', 'o', 't'}",0.0648011568771899
botch,b,o,t,c,h,"{'h', 'b', 'o', 't', 'c'}",0.04692635047920463
boteh,b,o,t,e,h,"{'h', 'b', 'o', 't', 'e'}",0.07874226426712254
botel,b,o,t,e,l,"{'b', 'l', 'o', 't', 'e'}",0.08428517661076451
botes,b,o,t,e,s,"{'s', 'b', 'o', 't', 'e'}",0.10860495590879775
botew,b,o,t,e,w,"{'b', 'w', 'o', 't', 'e'}",0.07874226426712254
bothy,b,o,t,h,y,"{'h', 'y', 'b', 'o', 't'}",0.040136542850078304
botos,b,o,t,o,s,"{'s', 't', 'o', 'b'}",0.039176444403757116
botte,b,o,t,t,e,"{'t', 'o', 'b', 'e'}",0.061462851620768685
botts,b,o,t,t,s,"{'s', 't', 'o', 'b'}",0.06600342893404293
botty,b,o,t,t,y,"{'t', 'o', 'b', 'y'}",0.07567171799980209
bouge,b,o,u,g,e,"{'b', 'u', 'g', 'o', 'e'}",0.030826898765205737
bough,b,o,u,g,h,"{'h', 'b', 'u', 'g', 'o'}",0.03801337179078895
bouks,b,o,u,k,s,"{'k', 's', 'b', 'u', 'o'}",0.026647750164031515
boule,b,o,u,l,e,"{'b', 'u', 'l', 'o', 'e'}",0.04923813319518234
boult,b,o,u,l,t,"{'b', 'u', 'l', 'o', 't'}",0.047465883996234366
bound,b,o,u,n,d,"{'n', 'b', 'u', 'o', 'd'}",0.0480645281417126
bouns,b,o,u,n,s,"{'s', 'n', 'b', 'u', 'o'}",0.04624118529698051
bourd,b,o,u,r,d,"{'b', 'r', 'u', 'o', 'd'}",0.045006747416296664
bourg,b,o,u,r,g,"{'b', 'r', 'g', 'u', 'o'}",0.04274649948939203
bourn,b,o,u,r,n,"{'n', 'b', 'r', 'u', 'o'}",0.04828941183303399
bouse,b,o,u,s,e,"{'s', 'b', 'u', 'o', 'e'}",0.0455986606691468
bousy,b,o,u,s,y,"{'s', 'y', 'b', 'u', 'o'}",0.03752637805884062
bouts,b,o,u,t,s,"{'s', 'b', 'u', 'o', 't'}",0.04901989651564791
boutu,b,o,u,t,u,"{'t', 'o', 'b', 'u'}",0.03472192068517479
bovid,b,o,v,i,d,"{'v', 'b', 'o', 'd', 'i'}",0.02639116501634047
bowat,b,o,w,a,t,"{'a', 'b', 'w', 'o', 't'}",0.026609452310818352
bowed,b,o,w,e,d,"{'b', 'w', 'o', 'd', 'e'}",0.06188901553741223
bowel,b,o,w,e,l,"{'b', 'w', 'l', 'o', 'e'}",0.04828941183303399
bower,b,o,w,e,r,"{'b', 'w', 'r', 'o', 'e'}",0.05410599292389771
bowes,b,o,w,e,s,"{'s', 'b', 'w', 'o', 'e'}",0.045696684845464346
bowet,b,o,w,e,t,"{'b', 'w', 'o', 't', 'e'}",0.045696684845464346
bowie,b,o,w,i,e,"{'b', 'w', 'o', 'i', 'e'}",0.02372973920956338
bowls,b,o,w,l,s,"{'s', 'b', 'w', 'l', 'o'}",0.025031660683456934
bowne,b,o,w,n,e,"{'n', 'b', 'w', 'o', 'e'}",0.02156164570603391
bowrs,b,o,w,r,s,"{'s', 'b', 'w', 'r', 'o'}",0.008954541858063214
bowse,b,o,w,s,e,"{'s', 'b', 'w', 'o', 'e'}",0.015896724585290886
boxed,b,o,x,e,d,"{'b', 'o', 'd', 'x', 'e'}",0.05801109655993384
boxen,b,o,x,e,n,"{'n', 'b', 'o', 'x', 'e'}",0.0469114601299869
boxer,b,o,x,e,r,"{'b', 'r', 'o', 'x', 'e'}",0.05132752996228864
boxes,b,o,x,e,s,"{'s', 'b', 'o', 'x', 'e'}",0.06743716685780327
boxla,b,o,x,l,a,"{'a', 'b', 'l', 'o', 'x'}",0.0026641523361944346
boxty,b,o,x,t,y,"{'y', 'b', 'o', 't', 'x'}",0.008824278079286416
boyar,b,o,y,a,r,"{'a', 'y', 'b', 'r', 'o'}",0.021008374140880894
boyau,b,o,y,a,u,"{'a', 'y', 'b', 'u', 'o'}",0.022554145562441452
boyed,b,o,y,e,d,"{'y', 'b', 'o', 'd', 'e'}",0.04680715056599559
boyey,b,o,y,e,y,"{'y', 'o', 'b', 'e'}",0.0359036083681619
boyfs,b,o,y,f,s,"{'s', 'y', 'b', 'o', 'f'}",0.0034624465795281795
boygs,b,o,y,g,s,"{'s', 'y', 'b', 'g', 'o'}",0.0026641523361944346
boyla,b,o,y,l,a,"{'a', 'y', 'b', 'l', 'o'}",0.02450548417102754
boyly,b,o,y,l,y,"{'l', 'y', 'o', 'b'}",0.028502625093108948
boyos,b,o,y,o,s,"{'s', 'y', 'o', 'b'}",0.015623083954777881
boysy,b,o,y,s,y,"{'s', 'y', 'o', 'b'}",0.009822654826676854
bozos,b,o,z,o,s,"{'s', 'o', 'b', 'z'}",0.012772840182749174
braai,b,r,a,a,i,"{'a', 'b', 'i', 'r'}",0.011204012578038235
brace,b,r,a,c,e,"{'a', 'b', 'r', 'c', 'e'}",0.04332086895186865
brach,b,r,a,c,h,"{'h', 'a', 'b', 'r', 'c'}",0.047463578605590646
brack,b,r,a,c,k,"{'a', 'k', 'b', 'r', 'c'}",0.05287422668203355
bract,b,r,a,c,t,"{'a', 'b', 'r', 't', 'c'}",0.04332086895186865
brads,b,r,a,d,s,"{'a', 's', 'b', 'r', 'd'}",0.054364173210245295
braes,b,r,a,e,s,"{'a', 's', 'b', 'r', 'e'}",0.015172047570486309
brags,b,r,a,g,s,"{'a', 's', 'b', 'r', 'g'}",0.037857251811210316
brahs,b,r,a,h,s,"{'h', 'a', 's', 'b', 'r'}",0.01536556717031882
braid,b,r,a,i,d,"{'a', 'b', 'r', 'd', 'i'}",0.04030562922878652
brail,b,r,a,i,l,"{'a', 'b', 'r', 'l', 'i'}",0.045895304114558
brain,b,r,a,i,n,"{'a', 'n', 'b', 'r', 'i'}",0.046471424677291186
brake,b,r,a,k,e,"{'a', 'k', 'b', 'r', 'e'}",0.037811658138359835
braks,b,r,a,k,s,"{'a', 'k', 's', 'b', 'r'}",0.03608283287481204
braky,b,r,a,k,y,"{'a', 'y', 'k', 'b', 'r'}",0.034286161884087854
brame,b,r,a,m,e,"{'a', 'b', 'r', 'm', 'e'}",0.04824175083512005
brand,b,r,a,n,d,"{'a', 'n', 'b', 'r', 'd'}",0.0811684015290071
brane,b,r,a,n,e,"{'a', 'n', 'b', 'r', 'e'}",0.08235758721992743
brank,b,r,a,n,k,"{'a', 'k', 'n', 'b', 'r'}",0.08685010410550552
brans,b,r,a,n,s,"{'a', 's', 'n', 'b', 'r'}",0.09974126367819466
brant,b,r,a,n,t,"{'a', 'n', 'b', 'r', 't'}",0.08576028392061695
brash,b,r,a,s,h,"{'h', 'a', 's', 'b', 'r'}",0.055464329311776486
brass,b,r,a,s,s,"{'a', 's', 'b', 'r'}",0.05092375199850224
brast,b,r,a,s,t,"{'a', 's', 'b', 'r', 't'}",0.05600681042952243
brats,b,r,a,t,s,"{'a', 's', 'b', 'r', 't'}",0.08223387875537377
brava,b,r,a,v,a,"{'a', 'v', 'b', 'r'}",0.025426075150161473
brave,b,r,a,v,e,"{'a', 'v', 'b', 'r', 'e'}",0.03546305809224855
bravi,b,r,a,v,i,"{'a', 'v', 'b', 'r', 'i'}",0.023274184037422898
bravo,b,r,a,v,o,"{'a', 'v', 'b', 'r', 'o'}",0.022475889794089154
brawl,b,r,a,w,l,"{'a', 'b', 'w', 'r', 'l'}",0.030726043755337818
brawn,b,r,a,w,n,"{'a', 'n', 'b', 'w', 'r'}",0.031354070411126575
braws,b,r,a,w,s,"{'a', 's', 'b', 'w', 'r'}",0.03717065150199029
braxy,b,r,a,x,y,"{'a', 'y', 'b', 'r', 'x'}",0.004957400935981806
brays,b,r,a,y,s,"{'a', 'y', 's', 'b', 'r'}",0.04004751836742117
braza,b,r,a,z,a,"{'a', 'z', 'b', 'r'}",0.019025444596506645
braze,b,r,a,z,e,"{'a', 'b', 'r', 'z', 'e'}",0.027165295172310047
bread,b,r,e,a,d,"{'a', 'b', 'r', 'd', 'e'}",0.05509862624388409
break,b,r,e,a,k,"{'a', 'k', 'b', 'r', 'e'}",0.05569727038936233
bream,b,r,e,a,m,"{'a', 'b', 'r', 'm', 'e'}",0.052605702609533095
brede,b,r,e,d,e,"{'b', 'd', 'e', 'r'}",0.031018088034822037
breds,b,r,e,d,s,"{'s', 'b', 'r', 'd', 'e'}",0.03919271424567146
breed,b,r,e,e,d,"{'b', 'd', 'e', 'r'}",0.07229084307823218
breem,b,r,e,e,m,"{'m', 'b', 'e', 'r'}",0.06575848998093213
breer,b,r,e,e,r,"{'b', 'e', 'r'}",0.07284329600689297
brees,b,r,e,e,s,"{'s', 'b', 'e', 'r'}",0.07553362435840656
breid,b,r,e,i,d,"{'b', 'r', 'd', 'i', 'e'}",0.02156164570603391
breis,b,r,e,i,s,"{'s', 'b', 'r', 'i', 'e'}",0.02296605964054567
breme,b,r,e,m,e,"{'m', 'b', 'e', 'r'}",0.032578769110380434
brens,b,r,e,n,s,"{'s', 'n', 'b', 'r', 'e'}",0.06652743987864895
brent,b,r,e,n,t,"{'n', 'b', 'r', 't', 'e'}",0.06287636794028607
brere,b,r,e,r,e,"{'b', 'e', 'r'}",0.060536143559876625
brers,b,r,e,r,s,"{'s', 'b', 'e', 'r'}",0.07838068417021092
breve,b,r,e,v,e,"{'v', 'b', 'e', 'r'}",0.025031660683456934
brews,b,r,e,w,s,"{'s', 'b', 'w', 'r', 'e'}",0.028839166609451766
breys,b,r,e,y,s,"{'s', 'y', 'b', 'r', 'e'}",0.025635654399080714
briar,b,r,i,a,r,"{'a', 'b', 'i', 'r'}",0.026140044420083115
bribe,b,r,i,b,e,"{'b', 'i', 'e', 'r'}",0.01178013314077142
brick,b,r,i,c,k,"{'k', 'b', 'r', 'i', 'c'}",0.04831111280252913
bride,b,r,i,d,e,"{'b', 'r', 'd', 'i', 'e'}",0.04767097078161934
brief,b,r,i,e,f,"{'b', 'r', 'f', 'i', 'e'}",0.045696684845464346
brier,b,r,i,e,r,"{'b', 'i', 'e', 'r'}",0.053553539995236904
bries,b,r,i,e,s,"{'s', 'b', 'r', 'i', 'e'}",0.06089651568100469
brigs,b,r,i,g,s,"{'s', 'b', 'r', 'g', 'i'}",0.029457092247578948
briki,b,r,i,k,i,"{'k', 'b', 'i', 'r'}",0.02450548417102754
briks,b,r,i,k,s,"{'k', 's', 'b', 'r', 'i'}",0.03264533474683094
brill,b,r,i,l,l,"{'l', 'b', 'i', 'r'}",0.06434578575951065
brims,b,r,i,m,s,"{'s', 'b', 'r', 'i', 'm'}",0.042745622868569824
brine,b,r,i,n,e,"{'n', 'b', 'r', 'i', 'e'}",0.10181204150319614
bring,b,r,i,n,g,"{'n', 'b', 'r', 'g', 'i'}",0.1093865620598666
brink,b,r,i,n,k,"{'k', 'n', 'b', 'r', 'i'}",0.09457635795682424
brins,b,r,i,n,s,"{'s', 'n', 'b', 'r', 'i'}",0.10567375087536618
briny,b,r,i,n,y,"{'y', 'n', 'b', 'r', 'i'}",0.0882124377988179
brios,b,r,i,o,s,"{'s', 'b', 'r', 'o', 'i'}",0.027281206973003225
brise,b,r,i,s,e,"{'s', 'b', 'r', 'i', 'e'}",0.05890544912228397
brisk,b,r,i,s,k,"{'s', 'k', 'b', 'r', 'i'}",0.05049614104385061
briss,b,r,i,s,s,"{'s', 'b', 'i', 'r'}",0.05182064309632312
brith,b,r,i,t,h,"{'h', 'b', 'r', 'i', 't'}",0.058429059883970486
brits,b,r,i,t,s,"{'s', 'b', 'r', 'i', 't'}",0.07289342506231691
britt,b,r,i,t,t,"{'t', 'b', 'i', 'r'}",0.052149447569031324
brize,b,r,i,z,e,"{'b', 'r', 'z', 'i', 'e'}",0.019992962570262195
broad,b,r,o,a,d,"{'a', 'b', 'r', 'o', 'd'}",0.02205936735166796
broch,b,r,o,c,h,"{'h', 'b', 'r', 'o', 'c'}",0.025923259828734103
brock,b,r,o,c,k,"{'k', 'b', 'r', 'o', 'c'}",0.030124354945457878
brods,b,r,o,d,s,"{'s', 'b', 'r', 'o', 'd'}",0.036618198573329486
brogh,b,r,o,g,h,"{'h', 'b', 'r', 'g', 'o'}",0.019515117192133
brogs,b,r,o,g,s,"{'s', 'b', 'r', 'g', 'o'}",0.0314219496937813
broil,b,r,o,i,l,"{'b', 'r', 'l', 'o', 'i'}",0.026096457274350813
broke,b,r,o,k,e,"{'k', 'b', 'r', 'o', 'e'}",0.03815379155954421
brome,b,r,o,m,e,"{'b', 'r', 'o', 'm', 'e'}",0.03265837823522889
bromo,b,r,o,m,o,"{'m', 'o', 'b', 'r'}",0.03265837823522889
bronc,b,r,o,n,c,"{'n', 'b', 'r', 'o', 'c'}",0.057516975113955614
brond,b,r,o,n,d,"{'n', 'b', 'r', 'o', 'd'}",0.059668866226694185
brood,b,r,o,o,d,"{'o', 'b', 'd', 'r'}",0.04918578935438499
brook,b,r,o,o,k,"{'k', 'o', 'b', 'r'}",0.05293147706249739
brool,b,r,o,o,l,"{'l', 'o', 'b', 'r'}",0.05048010756197654
broom,b,r,o,o,m,"{'m', 'o', 'b', 'r'}",0.051725347617215305
broos,b,r,o,o,s,"{'s', 'o', 'b', 'r'}",0.047110993295683884
brose,b,r,o,s,e,"{'s', 'b', 'r', 'o', 'e'}",0.04064046694696965
brosy,b,r,o,s,y,"{'s', 'y', 'b', 'r', 'o'}",0.03193704904141417
broth,b,r,o,t,h,"{'h', 'b', 'r', 'o', 't'}",0.048887446179390955
brown,b,r,o,w,n,"{'n', 'b', 'w', 'r', 'o'}",0.042314633680417504
brows,b,r,o,w,s,"{'s', 'b', 'w', 'r', 'o'}",0.04945410702040821
bruck,b,r,u,c,k,"{'k', 'b', 'u', 'r', 'c'}",0.030556230029124644
brugh,b,r,u,g,h,"{'h', 'b', 'u', 'g', 'r'}",0.03801337179078895
bruhs,b,r,u,h,s,"{'h', 's', 'b', 'u', 'r'}",0.0026641523361944346
bruin,b,r,u,i,n,"{'n', 'b', 'u', 'r', 'i'}",0.012115047419976722
bruit,b,r,u,i,t,"{'b', 'u', 'r', 'i', 't'}",0.014375295346881357
bruja,b,r,u,j,a,"{'a', 'b', 'u', 'r', 'j'}",0.007746673500026982
brujo,b,r,u,j,o,"{'b', 'u', 'r', 'o', 'j'}",0.005486425573122349
brule,b,r,u,l,e,"{'b', 'u', 'l', 'r', 'e'}",0.04923813319518234
brume,b,r,u,m,e,"{'b', 'u', 'r', 'm', 'e'}",0.03530616330770683
brung,b,r,u,n,g,"{'n', 'b', 'u', 'g', 'r'}",0.04685839869643052
brunt,b,r,u,n,t,"{'n', 'b', 'u', 'r', 't'}",0.05150531345918341
brush,b,r,u,s,h,"{'h', 's', 'b', 'u', 'r'}",0.04056828910480357
brusk,b,r,u,s,k,"{'s', 'k', 'b', 'u', 'r'}",0.032611492370987406
brust,b,r,u,s,t,"{'s', 'b', 'u', 'r', 't'}",0.03937910341388323
brute,b,r,u,t,e,"{'b', 'u', 'r', 't', 'e'}",0.04246348668368484
bruts,b,r,u,t,s,"{'s', 'b', 'u', 'r', 't'}",0.04901989651564791
bruvs,b,r,u,v,s,"{'s', 'v', 'b', 'u', 'r'}",0.007579038024047645
buats,b,u,a,t,s,"{'a', 's', 'b', 'u', 't'}",0.08223387875537377
buaze,b,u,a,z,e,"{'a', 'b', 'u', 'z', 'e'}",0.027165295172310047
bubal,b,u,b,a,l,"{'l', 'a', 'b', 'u'}",0.03512104367860646
bubas,b,u,b,a,s,"{'a', 's', 'b', 'u'}",0.042420047649650176
bubba,b,u,b,b,a,"{'a', 'b', 'u'}",0.03644554573107897
bubbe,b,u,b,b,e,"{'b', 'e', 'u'}",0.035791425802795804
bubby,b,u,b,b,y,"{'y', 'b', 'u'}",0.0503208745141468
bubus,b,u,b,u,s,"{'s', 'b', 'u'}",0.026460895063199118
buchu,b,u,c,h,u,"{'h', 'b', 'c', 'u'}",0.04025281010006481
bucko,b,u,c,k,o,"{'k', 'b', 'u', 'o', 'c'}",0.05963950877603659
bucks,b,u,c,k,s,"{'k', 's', 'b', 'u', 'c'}",0.08702124416295907
bucku,b,u,c,k,u,"{'k', 'b', 'c', 'u'}",0.054096596432394624
budas,b,u,d,a,s,"{'a', 's', 'b', 'u', 'd'}",0.03815379155954421
buddy,b,u,d,d,y,"{'y', 'b', 'd', 'u'}",0.04776047356189797
buded,b,u,d,e,d,"{'b', 'd', 'e', 'u'}",0.07480894486276007
budes,b,u,d,e,s,"{'s', 'b', 'u', 'd', 'e'}",0.08376334849693104
budge,b,u,d,g,e,"{'b', 'u', 'g', 'd', 'e'}",0.04384457152146634
budis,b,u,d,i,s,"{'s', 'b', 'u', 'd', 'i'}",0.0444761278207891
budos,b,u,d,o,s,"{'s', 'b', 'u', 'o', 'd'}",0.0387276721493446
buena,b,u,e,n,a,"{'a', 'n', 'b', 'u', 'e'}",0.05900518044670367
buffa,b,u,f,f,a,"{'a', 'b', 'f', 'u'}",0.04129761075407838
buffe,b,u,f,f,e,"{'e', 'b', 'f', 'u'}",0.041987548183246064
buffi,b,u,f,f,i,"{'b', 'i', 'f', 'u'}",0.039037362827173745
buffo,b,u,f,f,o,"{'o', 'b', 'f', 'u'}",0.04265793030743541
buffs,b,u,f,f,s,"{'s', 'b', 'f', 'u'}",0.06156760902034572
buffy,b,u,f,f,y,"{'y', 'b', 'f', 'u'}",0.04928655215428978
bufos,b,u,f,o,s,"{'s', 'b', 'u', 'o', 'f'}",0.009090730857477837
bufty,b,u,f,t,y,"{'y', 'b', 'u', 'f', 't'}",0.032236338701424984
bugan,b,u,g,a,n,"{'a', 'n', 'b', 'u', 'g'}",0.04802714593534272
buggy,b,u,g,g,y,"{'g', 'y', 'b', 'u'}",0.05163786563365077
bugle,b,u,g,l,e,"{'b', 'u', 'g', 'l', 'e'}",0.018275173163068703
buhls,b,u,h,l,s,"{'h', 's', 'b', 'u', 'l'}",0.005671877441325881
buhrs,b,u,h,r,s,"{'h', 's', 'b', 'r', 'u'}",0.011029337916764314
buiks,b,u,i,k,s,"{'k', 's', 'b', 'u', 'i'}",0.03264533474683094
build,b,u,i,l,d,"{'b', 'u', 'l', 'd', 'i'}",0.05635684435929926
built,b,u,i,l,t,"{'b', 'u', 'l', 'i', 't'}",0.059011482120247837
buist,b,u,i,s,t,"{'s', 'b', 'u', 'i', 't'}",0.0651952147870506
bukes,b,u,k,e,s,"{'k', 's', 'b', 'u', 'e'}",0.10213900817940441
bukos,b,u,k,o,s,"{'k', 's', 'b', 'u', 'o'}",0.021620637433915908
bulbs,b,u,l,b,s,"{'l', 's', 'b', 'u'}",0.004816043448933009
bulge,b,u,l,g,e,"{'b', 'u', 'l', 'g', 'e'}",0.007579038024047645
bulgy,b,u,l,g,y,"{'y', 'b', 'u', 'l', 'g'}",0.007579038024047645
bulks,b,u,l,k,s,"{'k', 's', 'b', 'u', 'l'}",0.0358902932796624
bulky,b,u,l,k,y,"{'k', 'y', 'b', 'u', 'l'}",0.030208590703163975
bulla,b,u,l,l,a,"{'l', 'a', 'b', 'u'}",0.0853240401737555
bulls,b,u,l,l,s,"{'l', 's', 'b', 'u'}",0.10843064991600387
bully,b,u,l,l,y,"{'l', 'y', 'b', 'u'}",0.102246803508746
bulse,b,u,l,s,e,"{'s', 'b', 'u', 'l', 'e'}",0.01814023721521958
bumbo,b,u,m,b,o,"{'m', 'o', 'b', 'u'}",0.0499187119812897
bumfs,b,u,m,f,s,"{'s', 'b', 'u', 'f', 'm'}",0.005614337692266754
bumph,b,u,m,p,h,"{'h', 'b', 'u', 'm', 'p'}",0.04661394000721919
bumps,b,u,m,p,s,"{'s', 'b', 'u', 'm', 'p'}",0.06343310725528065
bumpy,b,u,m,p,y,"{'y', 'b', 'u', 'm', 'p'}",0.05314629310451924
bunas,b,u,n,a,s,"{'a', 's', 'n', 'b', 'u'}",0.059280338536379824
bunce,b,u,n,c,e,"{'n', 'b', 'u', 'c', 'e'}",0.05235294542606435
bunch,b,u,n,c,h,"{'h', 'n', 'b', 'u', 'c'}",0.053905718894992224
bunco,b,u,n,c,o,"{'n', 'b', 'u', 'o', 'c'}",0.04003820453513132
bunde,b,u,n,d,e,"{'n', 'b', 'u', 'd', 'e'}",0.06088858639509181
bundh,b,u,n,d,h,"{'h', 'n', 'b', 'u', 'd'}",0.05677199495057234
bunds,b,u,n,d,s,"{'s', 'n', 'b', 'u', 'd'}",0.08038620114432825
bundt,b,u,n,d,t,"{'n', 'b', 'u', 'd', 't'}",0.055973700707238595
bundu,b,u,n,d,u,"{'n', 'b', 'd', 'u'}",0.06088858639509181
bundy,b,u,n,d,y,"{'y', 'n', 'b', 'u', 'd'}",0.06949430768634259
bungs,b,u,n,g,s,"{'s', 'n', 'b', 'u', 'g'}",0.09329633406347711
bungy,b,u,n,g,y,"{'y', 'n', 'b', 'u', 'g'}",0.07693142190721544
bunia,b,u,n,i,a,"{'a', 'n', 'b', 'u', 'i'}",0.04768131673410887
bunje,b,u,n,j,e,"{'n', 'b', 'u', 'j', 'e'}",0.008633469135756517
bunjy,b,u,n,j,y,"{'y', 'n', 'b', 'u', 'j'}",0.008633469135756517
bunko,b,u,n,k,o,"{'k', 'n', 'b', 'u', 'o'}",0.0469114601299869
bunks,b,u,n,k,s,"{'k', 's', 'n', 'b', 'u'}",0.07067831137860525
bunns,b,u,n,n,s,"{'s', 'n', 'b', 'u'}",0.05113153447048014
bunny,b,u,n,n,y,"{'y', 'n', 'b', 'u'}",0.06689416962075628
bunts,b,u,n,t,s,"{'s', 'n', 'b', 'u', 't'}",0.08701035581326448
bunty,b,u,n,t,y,"{'y', 'n', 'b', 'u', 't'}",0.07192141592470325
bunya,b,u,n,y,a,"{'a', 'y', 'n', 'b', 'u'}",0.005614337692266754
buoys,b,u,o,y,s,"{'s', 'y', 'b', 'u', 'o'}",0.01402628581496615
buppy,b,u,p,p,y,"{'p', 'y', 'b', 'u'}",0.056689531613748026
buran,b,u,r,a,n,"{'a', 'n', 'b', 'r', 'u'}",0.07917234326285026
buras,b,u,r,a,s,"{'a', 's', 'b', 'r', 'u'}",0.0834981427535719
burbs,b,u,r,b,s,"{'r', 's', 'b', 'u'}",0.030040155755606583
burds,b,u,r,d,s,"{'s', 'b', 'r', 'u', 'd'}",0.05776141339377882
buret,b,u,r,e,t,"{'b', 'r', 'u', 't', 'e'}",0.09044446754426123
burfi,b,u,r,f,i,"{'b', 'r', 'u', 'f', 'i'}",0.014570984837842737
burgh,b,u,r,g,h,"{'h', 'b', 'r', 'g', 'u'}",0.030583582176527783
