word,l0,l1,l2,l3,l4,letters,entropy
bored,b,o,r,e,d,"{'e', 'd', 'b', 'o', 'r'}",0.1329373054436607
boree,b,o,r,e,e,"{'o', 'r', 'b', 'e'}",0.1459802201638865
borek,b,o,r,e,k,"{'e', 'k', 'b', 'o', 'r'}",0.1273324823266398
borel,b,o,r,e,l,"{'e', 'b', 'o', 'l', 'r'}",0.13713840056038448
borer,b,o,r,e,r,"{'o', 'r', 'b', 'e'}",0.13028266768271213
bores,b,o,r,e,s,"{'e', 's', 'b', 'o', 'r'}",0.1739096725300827
borgo,b,o,r,g,o,"{'o', 'g', 'r', 'b'}",0.12119440820385023
boric,b,o,r,i,c,"{'i', 'b', 'o', 'c', 'r'}",0.12436962848860253
borks,b,o,r,k,s,"{'k', 's', 'b', 'o', 'r'}",0.159912064779371
borms,b,o,r,m,s,"{'m', 's', 'b', 'o', 'r'}",0.1603531689295461
borna,b,o,r,n,a,"{'a', 'n', 'b', 'o', 'r'}",0.12788188065744585
borne,b,o,r,n,e,"{'n', 'e', 'b', 'o', 'r'}",0.13408030487529832
boron,b,o,r,o,n,"{'o', 'n', 'r', 'b'}",0.11491042486459127
borts,b,o,r,t,s,"{'s', 't', 'b', 'o', 'r'}",0.1676032330190626
borty,b,o,r,t,y,"{'t', 'b', 'o', 'y', 'r'}",0.14166266742712427
bortz,b,o,r,t,z,"{'z', 't', 'b', 'o', 'r'}",0.12056246587943929
bosey,b,o,s,e,y,"{'e', 's', 'b', 'o', 'y'}",0.08166338542252555
bosie,b,o,s,i,e,"{'e', 's', 'i', 'b', 'o'}",0.05861053210582669
bosks,b,o,s,k,s,"{'o', 's', 'k', 'b'}",0.06341604405038345
bosky,b,o,s,k,y,"{'k', 's', 'b', 'o', 'y'}",0.05753469137602952
bosom,b,o,s,o,m,"{'o', 's', 'm', 'b'}",0.05016843618765546
boson,b,o,s,o,n,"{'o', 's', 'n', 'b'}",0.05378900366791711
bossa,b,o,s,s,a,"{'o', 'a', 's', 'b'}",0.062449577063882725
bossy,b,o,s,s,y,"{'o', 'y', 's', 'b'}",0.06561542306974766
bosun,b,o,s,u,n,"{'n', 'u', 's', 'b', 'o'}",0.05224323224635656
botas,b,o,t,a,s,"{'a', 's', 't', 'b', 'o'}",0.08817973110979181
botch,b,o,t,c,h,"{'h', 't', 'b', 'o', 'c'}",0.0734557242306942
boteh,b,o,t,e,h,"{'h', 'e', 't', 'b', 'o'}",0.08177596904660044
botel,b,o,t,e,l,"{'e', 't', 'b', 'o', 'l'}",0.08207650041292222
botes,b,o,t,e,s,"{'e', 's', 't', 'b', 'o'}",0.10042370688384715
botew,b,o,t,e,w,"{'e', 'w', 't', 'b', 'o'}",0.0764141375468422
bothy,b,o,t,h,y,"{'h', 't', 'b', 'o', 'y'}",0.07182614618384497
botos,b,o,t,o,s,"{'o', 't', 's', 'b'}",0.08514142391894297
botte,b,o,t,t,e,"{'o', 't', 'b', 'e'}",0.07913285002203664
botts,b,o,t,t,s,"{'o', 't', 's', 'b'}",0.09347008294985401
botty,b,o,t,t,y,"{'o', 't', 'y', 'b'}",0.08601684311539967
bouge,b,o,u,g,e,"{'e', 'u', 'g', 'b', 'o'}",0.11260501967991342
bough,b,o,u,g,h,"{'h', 'u', 'g', 'b', 'o'}",0.10851875210526359
bouks,b,o,u,k,s,"{'k', 'u', 's', 'b', 'o'}",0.12685306832077786
boule,b,o,u,l,e,"{'e', 'u', 'b', 'o', 'l'}",0.1195533001429959
boult,b,o,u,l,t,"{'u', 't', 'b', 'o', 'l'}",0.10898368682460978
bound,b,o,u,n,d,"{'n', 'd', 'u', 'b', 'o'}",0.10918019528778797
bouns,b,o,u,n,s,"{'n', 'u', 's', 'b', 'o'}",0.1263939758220613
bourd,b,o,u,r,d,"{'d', 'u', 'b', 'o', 'r'}",0.10947228393366855
bourg,b,o,u,r,g,"{'u', 'g', 'b', 'o', 'r'}",0.0984756174283257
bourn,b,o,u,r,n,"{'n', 'u', 'b', 'o', 'r'}",0.10148334253345714
bouse,b,o,u,s,e,"{'e', 'u', 's', 'b', 'o'}",0.11757874379791863
bousy,b,o,u,s,y,"{'u', 's', 'b', 'o', 'y'}",0.10658746830021831
bouts,b,o,u,t,s,"{'u', 's', 't', 'b', 'o'}",0.13077643223460206
boutu,b,o,u,t,u,"{'o', 't', 'u', 'b'}",0.09528617985616714
bovid,b,o,v,i,d,"{'v', 'd', 'i', 'b', 'o'}",0.03733378971920907
bowat,b,o,w,a,t,"{'a', 'w', 't', 'b', 'o'}",0.08146944152240862
bowed,b,o,w,e,d,"{'e', 'd', 'w', 'b', 'o'}",0.1093930535084655
bowel,b,o,w,e,l,"{'e', 'w', 'b', 'o', 'l'}",0.09775782028386727
bower,b,o,w,e,r,"{'e', 'w', 'b', 'o', 'r'}",0.10530398992444144
bowes,b,o,w,e,s,"{'e', 'w', 's', 'b', 'o'}",0.11692320745832661
bowet,b,o,w,e,t,"{'e', 'w', 't', 'b', 'o'}",0.09424560961777168
bowie,b,o,w,i,e,"{'e', 'w', 'i', 'b', 'o'}",0.0967820393039576
bowls,b,o,w,l,s,"{'w', 's', 'b', 'o', 'l'}",0.10941485261527163
bowne,b,o,w,n,e,"{'n', 'e', 'w', 'b', 'o'}",0.09805983980041784
bowrs,b,o,w,r,s,"{'w', 's', 'b', 'o', 'r'}",0.09784379228336051
bowse,b,o,w,s,e,"{'e', 'w', 's', 'b', 'o'}",0.09548772109636605
boxed,b,o,x,e,d,"{'x', 'e', 'd', 'b', 'o'}",0.044902696721872526
boxen,b,o,x,e,n,"{'n', 'x', 'e', 'b', 'o'}",0.038697387569677166
boxer,b,o,x,e,r,"{'x', 'e', 'b', 'o', 'r'}",0.03635332190478287
boxes,b,o,x,e,s,"{'x', 'e', 's', 'b', 'o'}",0.051077729681494856
boxla,b,o,x,l,a,"{'a', 'x', 'b', 'o', 'l'}",0.023366153606623474
boxty,b,o,x,t,y,"{'x', 't', 'b', 'o', 'y'}",0.023366153606623474
boyar,b,o,y,a,r,"{'a', 'b', 'o', 'y', 'r'}",0.039476611760212506
boyau,b,o,y,a,u,"{'a', 'u', 'b', 'o', 'y'}",0.04171232061094075
boyed,b,o,y,e,d,"{'e', 'd', 'b', 'o', 'y'}",0.045646684484751524
boyey,b,o,y,e,y,"{'o', 'y', 'b', 'e'}",0.04135573488030053
boyfs,b,o,y,f,s,"{'f', 's', 'b', 'o', 'y'}",0.03721636383330787
boygs,b,o,y,g,s,"{'s', 'g', 'b', 'o', 'y'}",0.03721636383330787
boyla,b,o,y,l,a,"{'a', 'b', 'o', 'y', 'l'}",0.03660887853350402
boyly,b,o,y,l,y,"{'o', 'y', 'l', 'b'}",0.0411048353111369
boyos,b,o,y,o,s,"{'o', 'y', 's', 'b'}",0.04171232061094075
boysy,b,o,y,s,y,"{'o', 'y', 's', 'b'}",0.03494470956804492
bozos,b,o,z,o,s,"{'o', 's', 'z', 'b'}",0.025857005442327476
braai,b,r,a,a,i,"{'i', 'a', 'r', 'b'}",0.10312559963928566
brace,b,r,a,c,e,"{'a', 'b', 'e', 'c', 'r'}",0.13013634571378327
brach,b,r,a,c,h,"{'a', 'h', 'b', 'c', 'r'}",0.11065933052391105
brack,b,r,a,c,k,"{'a', 'k', 'b', 'c', 'r'}",0.11716371308611029
bract,b,r,a,c,t,"{'a', 't', 'b', 'c', 'r'}",0.12011928859175242
brads,b,r,a,d,s,"{'a', 'd', 's', 'b', 'r'}",0.1398834103542363
braes,b,r,a,e,s,"{'a', 's', 'b', 'e', 'r'}",0.13218860689785578
brags,b,r,a,g,s,"{'a', 's', 'g', 'b', 'r'}",0.14055379247842564
brahs,b,r,a,h,s,"{'a', 'h', 's', 'b', 'r'}",0.13218860689785578
braid,b,r,a,i,d,"{'a', 'd', 'i', 'b', 'r'}",0.11006780730322144
brail,b,r,a,i,l,"{'a', 'i', 'b', 'l', 'r'}",0.1187145414662053
brain,b,r,a,i,n,"{'a', 'n', 'i', 'b', 'r'}",0.11434249471176627
brake,b,r,a,k,e,"{'a', 'k', 'b', 'e', 'r'}",0.12407129119668096
braks,b,r,a,k,s,"{'a', 'k', 's', 'b', 'r'}",0.13580917437811743
braky,b,r,a,k,y,"{'a', 'k', 'b', 'y', 'r'}",0.10568142009802214
brame,b,r,a,m,e,"{'a', 'm', 'b', 'e', 'r'}",0.13097111845550805
brand,b,r,a,n,d,"{'a', 'n', 'd', 'b', 'r'}",0.1166085281441792
brane,b,r,a,n,e,"{'a', 'n', 'b', 'e', 'r'}",0.1373525056374648
brank,b,r,a,n,k,"{'a', 'n', 'k', 'b', 'r'}",0.12512735018801863
brans,b,r,a,n,s,"{'a', 'n', 's', 'b', 'r'}",0.152660139234056
brant,b,r,a,n,t,"{'a', 'n', 't', 'b', 'r'}",0.12948733962817252
brash,b,r,a,s,h,"{'a', 'h', 's', 'b', 'r'}",0.1102610459466177
brass,b,r,a,s,s,"{'s', 'a', 'r', 'b'}",0.14288035825243814
brast,b,r,a,s,t,"{'a', 's', 't', 'b', 'r'}",0.11822604965800546
brats,b,r,a,t,s,"{'a', 's', 't', 'b', 'r'}",0.146917712636432
brava,b,r,a,v,a,"{'a', 'v', 'r', 'b'}",0.10760376496140246
brave,b,r,a,v,e,"{'a', 'v', 'b', 'e', 'r'}",0.12801526339402303
bravi,b,r,a,v,i,"{'a', 'v', 'i', 'b', 'r'}",0.10633554002630533
bravo,b,r,a,v,o,"{'a', 'v', 'b', 'o', 'r'}",0.10432110054466512
brawl,b,r,a,w,l,"{'a', 'w', 'b', 'l', 'r'}",0.11357532000745282
brawn,b,r,a,w,n,"{'a', 'n', 'w', 'b', 'r'}",0.10848879674766973
braws,b,r,a,w,s,"{'a', 'w', 's', 'b', 'r'}",0.1397036951189784
braxy,b,r,a,x,y,"{'a', 'x', 'b', 'y', 'r'}",0.10206085261776049
brays,b,r,a,y,s,"{'a', 's', 'b', 'y', 'r'}",0.14309335074125595
braza,b,r,a,z,a,"{'a', 'z', 'r', 'b'}",0.10439382457438279
braze,b,r,a,z,e,"{'a', 'z', 'b', 'e', 'r'}",0.12340090907249163
bread,b,r,e,a,d,"{'a', 'd', 'b', 'e', 'r'}",0.10041710739227439
break,b,r,e,a,k,"{'a', 'k', 'b', 'e', 'r'}",0.09632804380825033
bream,b,r,e,a,m,"{'a', 'm', 'b', 'e', 'r'}",0.0917136894867189
brede,b,r,e,d,e,"{'e', 'd', 'r', 'b'}",0.09346435132121758
breds,b,r,e,d,s,"{'d', 's', 'b', 'e', 'r'}",0.10294796976230383
breed,b,r,e,e,d,"{'e', 'd', 'r', 'b'}",0.10640370024585981
breem,b,r,e,e,m,"{'e', 'm', 'r', 'b'}",0.09562830310960502
breer,b,r,e,e,r,"{'e', 'r', 'b'}",0.09637578028783182
brees,b,r,e,e,s,"{'e', 's', 'r', 'b'}",0.11915873633893401
breid,b,r,e,i,d,"{'d', 'i', 'b', 'e', 'r'}",0.0914381737244684
breis,b,r,e,i,s,"{'s', 'i', 'b', 'e', 'r'}",0.10339491557420885
breme,b,r,e,m,e,"{'e', 'm', 'r', 'b'}",0.09409237797700634
brens,b,r,e,n,s,"{'n', 's', 'b', 'e', 'r'}",0.10789654205725441
brent,b,r,e,n,t,"{'n', 't', 'b', 'e', 'r'}",0.09710377107742083
brere,b,r,e,r,e,"{'e', 'r', 'b'}",0.09296160467300758
brers,b,r,e,r,s,"{'e', 's', 'r', 'b'}",0.10018497518718919
breve,b,r,e,v,e,"{'e', 'v', 'r', 'b'}",0.09155719073849583
brews,b,r,e,w,s,"{'w', 's', 'b', 'e', 'r'}",0.10311560523828317
breys,b,r,e,y,s,"{'s', 'b', 'e', 'y', 'r'}",0.10380554266745085
briar,b,r,i,a,r,"{'i', 'a', 'r', 'b'}",0.09761200153638849
bribe,b,r,i,b,e,"{'i', 'r', 'b', 'e'}",0.10956898386017397
brick,b,r,i,c,k,"{'k', 'i', 'b', 'c', 'r'}",0.10282958990951882
bride,b,r,i,d,e,"{'d', 'i', 'b', 'e', 'r'}",0.11103093754374486
brief,b,r,i,e,f,"{'f', 'i', 'b', 'e', 'r'}",0.10295691610253747
brier,b,r,i,e,r,"{'i', 'r', 'b', 'e'}",0.10950325777634526
bries,b,r,i,e,s,"{'i', 's', 'b', 'e', 'r'}",0.1280761199255328
brigs,b,r,i,g,s,"{'i', 's', 'g', 'b', 'r'}",0.11645131646376747
briki,b,r,i,k,i,"{'i', 'k', 'r', 'b'}",0.08989469803337763
briks,b,r,i,k,s,"{'k', 'i', 's', 'b', 'r'}",0.11217662905522265
brill,b,r,i,l,l,"{'i', 'l', 'r', 'b'}",0.1034681292003514
brims,b,r,i,m,s,"{'m', 'i', 's', 'b', 'r'}",0.12002655186789876
brine,b,r,i,n,e,"{'n', 'i', 'b', 'e', 'r'}",0.11866308263684833
bring,b,r,i,n,g,"{'n', 'i', 'g', 'b', 'r'}",0.10169317372085987
brink,b,r,i,n,k,"{'n', 'k', 'i', 'b', 'r'}",0.10541930612399393
brins,b,r,i,n,s,"{'n', 'i', 's', 'b', 'r'}",0.12339352412770326
briny,b,r,i,n,y,"{'n', 'i', 'b', 'y', 'r'}",0.10195292875180723
brios,b,r,i,o,s,"{'i', 's', 'b', 'o', 'r'}",0.11693234086380286
brise,b,r,i,s,e,"{'i', 's', 'b', 'e', 'r'}",0.11947606312306273
brisk,b,r,i,s,k,"{'k', 'i', 's', 'b', 'r'}",0.10341001337328042
briss,b,r,i,s,s,"{'i', 's', 'r', 'b'}",0.12213170855521656
brith,b,r,i,t,h,"{'h', 'i', 't', 'b', 'r'}",0.10126376384924579
brits,b,r,i,t,s,"{'i', 't', 's', 'b', 'r'}",0.12298366956106752
britt,b,r,i,t,t,"{'i', 't', 'r', 'b'}",0.10344810199006171
brize,b,r,i,z,e,"{'z', 'i', 'b', 'e', 'r'}",0.10970643549127235
broad,b,r,o,a,d,"{'a', 'd', 'b', 'o', 'r'}",0.09897302145452266
broch,b,r,o,c,h,"{'h', 'b', 'o', 'c', 'r'}",0.09566126222085301
brock,b,r,o,c,k,"{'k', 'b', 'o', 'c', 'r'}",0.10402238216574447
brods,b,r,o,d,s,"{'d', 's', 'b', 'o', 'r'}",0.1152963733747506
brogh,b,r,o,g,h,"{'h', 'g', 'b', 'o', 'r'}",0.09502106394154464
brogs,b,r,o,g,s,"{'s', 'g', 'b', 'o', 'r'}",0.1173711694334517
broil,b,r,o,i,l,"{'i', 'b', 'o', 'l', 'r'}",0.1001416657894581
broke,b,r,o,k,e,"{'e', 'k', 'b', 'o', 'r'}",0.1138201454914534
brome,b,r,o,m,e,"{'e', 'm', 'b', 'o', 'r'}",0.11550729933677087
bromo,b,r,o,m,o,"{'o', 'm', 'r', 'b'}",0.09891092596470762
bronc,b,r,o,n,c,"{'n', 'b', 'o', 'c', 'r'}",0.10316454768492933
brond,b,r,o,n,d,"{'n', 'd', 'b', 'o', 'r'}",0.10852637918468758
brood,b,r,o,o,d,"{'o', 'd', 'r', 'b'}",0.10668163665356623
brook,b,r,o,o,k,"{'o', 'k', 'r', 'b'}",0.11246738083474284
brool,b,r,o,o,l,"{'o', 'l', 'r', 'b'}",0.11002407906585096
broom,b,r,o,o,m,"{'o', 'm', 'r', 'b'}",0.10640232631764053
broos,b,r,o,o,s,"{'o', 's', 'r', 'b'}",0.12352573633066447
brose,b,r,o,s,e,"{'e', 's', 'b', 'o', 'r'}",0.11854114265110485
brosy,b,r,o,s,y,"{'s', 'b', 'o', 'y', 'r'}",0.10372321640804852
broth,b,r,o,t,h,"{'h', 't', 'b', 'o', 'r'}",0.09792151014775766
brown,b,r,o,w,n,"{'n', 'w', 'b', 'o', 'r'}",0.10814762310340703
brows,b,r,o,w,s,"{'w', 's', 'b', 'o', 'r'}",0.1257502936670041
bruck,b,r,u,c,k,"{'k', 'u', 'b', 'c', 'r'}",0.05763737182202722
brugh,b,r,u,g,h,"{'h', 'u', 'g', 'b', 'r'}",0.054797282192875114
bruhs,b,r,u,h,s,"{'h', 'u', 's', 'b', 'r'}",0.05871044559723884
bruin,b,r,u,i,n,"{'n', 'u', 'i', 'b', 'r'}",0.05048677728344577
bruit,b,r,u,i,t,"{'u', 'i', 't', 'b', 'r'}",0.05924186826059567
bruja,b,r,u,j,a,"{'a', 'j', 'u', 'b', 'r'}",0.05128507152677951
brujo,b,r,u,j,o,"{'j', 'u', 'b', 'o', 'r'}",0.0519750089559472
brule,b,r,u,l,e,"{'u', 'b', 'e', 'l', 'r'}",0.05831216101994549
brume,b,r,u,m,e,"{'m', 'u', 'b', 'e', 'r'}",0.06372480958481067
brung,b,r,u,n,g,"{'n', 'u', 'g', 'b', 'r'}",0.05777991457702479
brunt,b,r,u,n,t,"{'n', 'u', 't', 'b', 'r'}",0.06568589424573403
brush,b,r,u,s,h,"{'h', 'u', 's', 'b', 'r'}",0.06067928286799018
brusk,b,r,u,s,k,"{'k', 'u', 's', 'b', 'r'}",0.06109821177821051
brust,b,r,u,s,t,"{'u', 's', 't', 'b', 'r'}",0.0664003707510781
brute,b,r,u,t,e,"{'u', 't', 'b', 'e', 'r'}",0.05902663752528957
bruts,b,r,u,t,s,"{'u', 's', 't', 'b', 'r'}",0.060172399280809724
bruvs,b,r,u,v,s,"{'v', 'u', 's', 'b', 'r'}",0.06025621701879939
buats,b,u,a,t,s,"{'a', 'u', 's', 't', 'b'}",0.0443143354664953
buaze,b,u,a,z,e,"{'a', 'z', 'u', 'b', 'e'}",0.034069320270673706
bubal,b,u,b,a,l,"{'a', 'l', 'u', 'b'}",0.0460903469334122
bubas,b,u,b,a,s,"{'s', 'a', 'u', 'b'}",0.05396332592923869
bubba,b,u,b,b,a,"{'a', 'u', 'b'}",0.050071804241100935
bubbe,b,u,b,b,e,"{'e', 'u', 'b'}",0.04716571326618335
bubby,b,u,b,b,y,"{'y', 'u', 'b'}",0.058431846270744756
bubus,b,u,b,u,s,"{'s', 'u', 'b'}",0.04534286975518539
buchu,b,u,c,h,u,"{'c', 'h', 'u', 'b'}",0.040377923002370544
bucko,b,u,c,k,o,"{'k', 'u', 'b', 'o', 'c'}",0.05258249497904697
bucks,b,u,c,k,s,"{'k', 'u', 's', 'b', 'c'}",0.0684926485546245
bucku,b,u,c,k,u,"{'k', 'c', 'u', 'b'}",0.04888483244474784
budas,b,u,d,a,s,"{'a', 'd', 'u', 's', 'b'}",0.055244463736211016
buddy,b,u,d,d,y,"{'y', 'd', 'u', 'b'}",0.05954232074105034
buded,b,u,d,e,d,"{'e', 'd', 'u', 'b'}",0.046735840317787686
budes,b,u,d,e,s,"{'d', 'u', 's', 'b', 'e'}",0.05920469812945928
budge,b,u,d,g,e,"{'d', 'u', 'g', 'b', 'e'}",0.05221275131566418
budis,b,u,d,i,s,"{'d', 'u', 'i', 's', 'b'}",0.0569899101923352
budos,b,u,d,o,s,"{'d', 'u', 's', 'b', 'o'}",0.05530482031327193
buena,b,u,e,n,a,"{'a', 'n', 'u', 'b', 'e'}",0.03110440427065933
buffa,b,u,f,f,a,"{'a', 'f', 'u', 'b'}",0.04404487597221433
buffe,b,u,f,f,e,"{'e', 'f', 'u', 'b'}",0.04404487597221433
buffi,b,u,f,f,i,"{'i', 'f', 'u', 'b'}",0.04175162737242695
buffo,b,u,f,f,o,"{'o', 'f', 'u', 'b'}",0.0425499216157607
buffs,b,u,f,f,s,"{'s', 'f', 'u', 'b'}",0.06081696236455768
buffy,b,u,f,f,y,"{'y', 'f', 'u', 'b'}",0.04948878629720808
bufos,b,u,f,o,s,"{'f', 'u', 's', 'b', 'o'}",0.03673240334397597
bufty,b,u,f,t,y,"{'f', 'u', 't', 'b', 'y'}",0.03348893612958695
bugan,b,u,g,a,n,"{'a', 'n', 'u', 'g', 'b'}",0.04091950108023213
buggy,b,u,g,g,y,"{'y', 'g', 'u', 'b'}",0.04901024856697463
bugle,b,u,g,l,e,"{'u', 'g', 'b', 'e', 'l'}",0.03777245751759796
buhls,b,u,h,l,s,"{'h', 'u', 's', 'b', 'l'}",0.010410825836221417
buhrs,b,u,h,r,s,"{'h', 'u', 's', 'b', 'r'}",0.009612531592887674
buiks,b,u,i,k,s,"{'k', 'u', 'i', 's', 'b'}",0.05082140764230196
build,b,u,i,l,d,"{'d', 'u', 'i', 'b', 'l'}",0.046128808252667186
built,b,u,i,l,t,"{'u', 'i', 't', 'b', 'l'}",0.05223811693065224
buist,b,u,i,s,t,"{'u', 'i', 't', 's', 'b'}",0.04969855866782191
bukes,b,u,k,e,s,"{'k', 'u', 's', 'b', 'e'}",0.04700601114686132
bukos,b,u,k,o,s,"{'k', 'u', 's', 'b', 'o'}",0.03595940859863381
bulbs,b,u,l,b,s,"{'s', 'l', 'u', 'b'}",0.08437812411274712
bulge,b,u,l,g,e,"{'u', 'g', 'b', 'e', 'l'}",0.06760795775288105
bulgy,b,u,l,g,y,"{'u', 'g', 'b', 'y', 'l'}",0.07405256549953351
bulks,b,u,l,k,s,"{'k', 'u', 's', 'b', 'l'}",0.09287122181246141
bulky,b,u,l,k,y,"{'k', 'u', 'b', 'y', 'l'}",0.07888100133783141
bulla,b,u,l,l,a,"{'a', 'l', 'u', 'b'}",0.0877952374079793
bulls,b,u,l,l,s,"{'s', 'l', 'u', 'b'}",0.10888974791025649
bully,b,u,l,l,y,"{'y', 'l', 'u', 'b'}",0.09509781192485617
bulse,b,u,l,s,e,"{'u', 's', 'b', 'e', 'l'}",0.0712285252331427
bumbo,b,u,m,b,o,"{'o', 'm', 'u', 'b'}",0.06273414417799471
bumfs,b,u,m,f,s,"{'m', 'f', 'u', 's', 'b'}",0.06667692755292381
bumph,b,u,m,p,h,"{'h', 'm', 'p', 'u', 'b'}",0.06704784589460014
bumps,b,u,m,p,s,"{'m', 'p', 'u', 's', 'b'}",0.08813340587387936
bumpy,b,u,m,p,y,"{'m', 'p', 'u', 'b', 'y'}",0.07934906823029239
bunas,b,u,n,a,s,"{'a', 'n', 'u', 's', 'b'}",0.10784988472370272
bunce,b,u,n,c,e,"{'n', 'u', 'b', 'e', 'c'}",0.08843918336960302
bunch,b,u,n,c,h,"{'h', 'n', 'u', 'b', 'c'}",0.08914647202262552
bunco,b,u,n,c,o,"{'n', 'u', 'b', 'o', 'c'}",0.08689477755666829
bunde,b,u,n,d,e,"{'n', 'd', 'u', 'b', 'e'}",0.08939845139108114
bundh,b,u,n,d,h,"{'h', 'n', 'd', 'u', 'b'}",0.08878123799163112
bunds,b,u,n,d,s,"{'n', 'd', 'u', 's', 'b'}",0.11538431265524375
bundt,b,u,n,d,t,"{'n', 'd', 'u', 't', 'b'}",0.08478409706954973
bundu,b,u,n,d,u,"{'d', 'n', 'u', 'b'}",0.08558239131288348
bundy,b,u,n,d,y,"{'n', 'd', 'u', 'b', 'y'}",0.10433852719567414
bungs,b,u,n,g,s,"{'n', 'u', 's', 'g', 'b'}",0.11932558731724792
bungy,b,u,n,g,y,"{'n', 'u', 'g', 'b', 'y'}",0.10698548365008675
bunia,b,u,n,i,a,"{'a', 'n', 'u', 'i', 'b'}",0.08451504305791646
bunje,b,u,n,j,e,"{'n', 'j', 'u', 'b', 'e'}",0.07989932312775921
bunjy,b,u,n,j,y,"{'n', 'j', 'u', 'b', 'y'}",0.0918892135762799
bunko,b,u,n,k,o,"{'n', 'k', 'u', 'b', 'o'}",0.08836366357733562
bunks,b,u,n,k,s,"{'n', 'k', 'u', 's', 'b'}",0.1162815978045247
bunns,b,u,n,n,s,"{'s', 'n', 'u', 'b'}",0.10865258604076539
bunny,b,u,n,n,y,"{'y', 'n', 'u', 'b'}",0.10363901420514336
bunts,b,u,n,t,s,"{'n', 'u', 's', 't', 'b'}",0.11744153603298935
bunty,b,u,n,t,y,"{'n', 'u', 't', 'b', 'y'}",0.10255876958161789
bunya,b,u,n,y,a,"{'a', 'n', 'u', 'b', 'y'}",0.07755662307149075
buoys,b,u,o,y,s,"{'u', 's', 'b', 'o', 'y'}",0.02193604045080992
buppy,b,u,p,p,y,"{'y', 'p', 'u', 'b'}",0.040645775502058515
buran,b,u,r,a,n,"{'a', 'n', 'u', 'b', 'r'}",0.10929466204329688
buras,b,u,r,a,s,"{'a', 'u', 's', 'b', 'r'}",0.14299060701291297
burbs,b,u,r,b,s,"{'r', 's', 'u', 'b'}",0.12886388034263097
burds,b,u,r,d,s,"{'d', 'u', 's', 'b', 'r'}",0.13690799320089414
buret,b,u,r,e,t,"{'u', 't', 'b', 'e', 'r'}",0.11386853566788532
burfi,b,u,r,f,i,"{'f', 'u', 'i', 'b', 'r'}",0.10042531591455746
burgh,b,u,r,g,h,"{'h', 'u', 'g', 'b', 'r'}",0.10431517793772044
burgs,b,u,r,g,s,"{'u', 's', 'g', 'b', 'r'}",0.13388606986611074
burin,b,u,r,i,n,"{'n', 'u', 'i', 'b', 'r'}",0.10298337461978223
burka,b,u,r,k,a,"{'a', 'k', 'u', 'b', 'r'}",0.10463858265480086
burke,b,u,r,k,e,"{'k', 'u', 'b', 'e', 'r'}",0.10688209528472956
burks,b,u,r,k,s,"{'k', 'u', 's', 'b', 'r'}",0.13438488572166218
burls,b,u,r,l,s,"{'u', 's', 'b', 'l', 'r'}",0.14055068117016686
burly,b,u,r,l,y,"{'u', 'b', 'y', 'l', 'r'}",0.12248678049522951
burns,b,u,r,n,s,"{'n', 'u', 's', 'b', 'r'}",0.13438488572166218
burnt,b,u,r,n,t,"{'n', 'u', 't', 'b', 'r'}",0.10368715128193168
buroo,b,u,r,o,o,"{'r', 'o', 'u', 'b'}",0.10032551256133881
burps,b,u,r,p,s,"{'p', 'u', 's', 'b', 'r'}",0.13173024796071361
burqa,b,u,r,q,a,"{'a', 'u', 'q', 'b', 'r'}",0.09972369696694765
burra,b,u,r,r,a,"{'r', 'a', 'u', 'b'}",0.11828769740510536
burro,b,u,r,r,o,"{'r', 'o', 'u', 'b'}",0.10917171660052838
burrs,b,u,r,r,s,"{'r', 's', 'u', 'b'}",0.14704851544767528
burry,b,u,r,r,y,"{'r', 'y', 'u', 'b'}",0.13090695963611823
bursa,b,u,r,s,a,"{'a', 'u', 's', 'b', 'r'}",0.10826355720879145
burse,b,u,r,s,e,"{'u', 's', 'b', 'e', 'r'}",0.11276731776562478
burst,b,u,r,s,t,"{'u', 's', 't', 'b', 'r'}",0.10946401694866084
busby,b,u,s,b,y,"{'s', 'y', 'u', 'b'}",0.06928754420757348
bused,b,u,s,e,d,"{'d', 'u', 's', 'b', 'e'}",0.07049185992997706
buses,b,u,s,e,s,"{'s', 'u', 'b', 'e'}",0.0876563910972983
bushy,b,u,s,h,y,"{'h', 'u', 's', 'b', 'y'}",0.0821967117395895
busks,b,u,s,k,s,"{'s', 'k', 'u', 'b'}",0.08495108493826978
busky,b,u,s,k,y,"{'k', 'u', 's', 'b', 'y'}",0.08202409249241213
bussu,b,u,s,s,u,"{'s', 'u', 'b'}",0.059708080884667745
busti,b,u,s,t,i,"{'u', 's', 't', 'i', 'b'}",0.06818788606683594
busts,b,u,s,t,s,"{'s', 't', 'u', 'b'}",0.0888222724318522
busty,b,u,s,t,y,"{'u', 's', 't', 'b', 'y'}",0.08654939991427771
butch,b,u,t,c,h,"{'h', 'u', 't', 'b', 'c'}",0.058547564896061485
buteo,b,u,t,e,o,"{'u', 'o', 't', 'b', 'e'}",0.06266592337004384
butes,b,u,t,e,s,"{'u', 's', 't', 'b', 'e'}",0.07391863594340897
butle,b,u,t,l,e,"{'u', 't', 'b', 'e', 'l'}",0.050652310007255
butoh,b,u,t,o,h,"{'h', 'u', 't', 'b', 'o'}",0.056221315623391374
butte,b,u,t,t,e,"{'e', 't', 'u', 'b'}",0.06363947830541439
butts,b,u,t,t,s,"{'s', 't', 'u', 'b'}",0.07347151474836158
