word,l0,l1,l2,l3,l4,letters,entropy
bongo,b,o,n,g,o,"{'o', 'g', 'n', 'b'}",0.02534542948352
bongs,b,o,n,g,s,"{'g', 's', 'b', 'o', 'n'}",0.06519145235494023
bonie,b,o,n,i,e,"{'b', 'i', 'o', 'n', 'e'}",0.057265972195501516
bonks,b,o,n,k,s,"{'s', 'k', 'b', 'o', 'n'}",0.11028986625276162
bonne,b,o,n,n,e,"{'o', 'e', 'n', 'b'}",0.05909852615580716
bonny,b,o,n,n,y,"{'o', 'y', 'n', 'b'}",0.04383252670585811
bonum,b,o,n,u,m,"{'m', 'b', 'u', 'o', 'n'}",0.03255492039560776
bonus,b,o,n,u,s,"{'s', 'b', 'u', 'o', 'n'}",0.07414192180020912
bonza,b,o,n,z,a,"{'b', 'o', 'z', 'a', 'n'}",0.016546744128515742
bonze,b,o,n,z,e,"{'b', 'o', 'z', 'n', 'e'}",0.02945834857342327
booai,b,o,o,a,i,"{'o', 'i', 'a', 'b'}",0.019580666883677055
booay,b,o,o,a,y,"{'o', 'y', 'a', 'b'}",0.02855789335996281
boobs,b,o,o,b,s,"{'o', 's', 'b'}",0.0454277422172501
booby,b,o,o,b,y,"{'o', 'y', 'b'}",0.0329906973954107
boody,b,o,o,d,y,"{'o', 'd', 'y', 'b'}",0.057265972195501516
booed,b,o,o,e,d,"{'o', 'e', 'd', 'b'}",0.17561929573650037
boofy,b,o,o,f,y,"{'o', 'f', 'y', 'b'}",0.02154296074765881
boogy,b,o,o,g,y,"{'o', 'g', 'y', 'b'}",0.043028345727484235
boohs,b,o,o,h,s,"{'o', 's', 'h', 'b'}",0.0381044337807434
books,b,o,o,k,s,"{'o', 's', 'k', 'b'}",0.11028986625276162
booky,b,o,o,k,y,"{'o', 'y', 'k', 'b'}",0.060912106835844575
bools,b,o,o,l,s,"{'o', 's', 'l', 'b'}",0.10274064972026628
booms,b,o,o,m,s,"{'o', 's', 'm', 'b'}",0.06377613316443498
boomy,b,o,o,m,y,"{'o', 'm', 'y', 'b'}",0.03684502756179634
boong,b,o,o,n,g,"{'o', 'g', 'n', 'b'}",0.04778910883739763
boons,b,o,o,n,s,"{'o', 's', 'n', 'b'}",0.09463506219906279
boord,b,o,o,r,d,"{'o', 'd', 'r', 'b'}",0.022026783703036637
boors,b,o,o,r,s,"{'o', 's', 'r', 'b'}",0.07681570462033491
boose,b,o,o,s,e,"{'o', 's', 'e', 'b'}",0.07109036547006264
boost,b,o,o,s,t,"{'o', 's', 't', 'b'}",0.05354079222623747
booth,b,o,o,t,h,"{'o', 't', 'h', 'b'}",0.04343099438115397
boots,b,o,o,t,s,"{'o', 't', 's', 'b'}",0.14269444067845444
booty,b,o,o,t,y,"{'o', 't', 'y', 'b'}",0.07245245222890552
booze,b,o,o,z,e,"{'o', 'e', 'z', 'b'}",0.02945834857342327
boozy,b,o,o,z,y,"{'o', 'z', 'y', 'b'}",0.017571169282952607
boppy,b,o,p,p,y,"{'o', 'y', 'p', 'b'}",0.04463229282769298
borak,b,o,r,a,k,"{'k', 'b', 'r', 'o', 'a'}",0.024878229021054264
boral,b,o,r,a,l,"{'b', 'r', 'o', 'a', 'l'}",0.07945475194508052
boras,b,o,r,a,s,"{'s', 'b', 'r', 'o', 'a'}",0.12953177948637834
borax,b,o,r,a,x,"{'b', 'r', 'o', 'a', 'x'}",0.010618551043794305
borde,b,o,r,d,e,"{'b', 'd', 'r', 'o', 'e'}",0.042624567763697836
bords,b,o,r,d,s,"{'s', 'b', 'd', 'r', 'o'}",0.09371644278600387
bored,b,o,r,e,d,"{'b', 'd', 'r', 'o', 'e'}",0.17561929573650037
boree,b,o,r,e,e,"{'o', 'e', 'r', 'b'}",0.039765343906908196
borek,b,o,r,e,k,"{'k', 'b', 'r', 'o', 'e'}",0.01550791786426801
borel,b,o,r,e,l,"{'b', 'r', 'o', 'l', 'e'}",0.056157014250670545
borer,b,o,r,e,r,"{'o', 'e', 'r', 'b'}",0.15810706600406338
bores,b,o,r,e,s,"{'s', 'b', 'r', 'o', 'e'}",0.21942053760065905
borgo,b,o,r,g,o,"{'o', 'g', 'r', 'b'}",0.02534542948352
boric,b,o,r,i,c,"{'b', 'i', 'r', 'o', 'c'}",0.05164641777963012
borks,b,o,r,k,s,"{'s', 'k', 'b', 'r', 'o'}",0.11028986625276162
borms,b,o,r,m,s,"{'s', 'm', 'b', 'r', 'o'}",0.06377613316443498
borna,b,o,r,n,a,"{'b', 'r', 'o', 'a', 'n'}",0.03852158681030072
borne,b,o,r,n,e,"{'b', 'r', 'o', 'n', 'e'}",0.05909852615580716
boron,b,o,r,o,n,"{'o', 'r', 'n', 'b'}",0.06234979195835935
borts,b,o,r,t,s,"{'s', 'b', 'r', 'o', 't'}",0.14269444067845444
borty,b,o,r,t,y,"{'y', 'b', 'r', 'o', 't'}",0.07245245222890552
bortz,b,o,r,t,z,"{'b', 'r', 'o', 'z', 't'}",0.009472789288274145
bosey,b,o,s,e,y,"{'s', 'y', 'b', 'o', 'e'}",0.05504077166080825
bosie,b,o,s,i,e,"{'s', 'b', 'i', 'o', 'e'}",0.057265972195501516
bosks,b,o,s,k,s,"{'o', 's', 'k', 'b'}",0.11028986625276162
bosky,b,o,s,k,y,"{'s', 'k', 'y', 'b', 'o'}",0.060912106835844575
bosom,b,o,s,o,m,"{'o', 's', 'm', 'b'}",0.013920097344589736
boson,b,o,s,o,n,"{'o', 's', 'n', 'b'}",0.06234979195835935
bossa,b,o,s,s,a,"{'o', 's', 'a', 'b'}",0.02056736646733244
bossy,b,o,s,s,y,"{'o', 's', 'y', 'b'}",0.04181357044296168
bosun,b,o,s,u,n,"{'s', 'b', 'u', 'o', 'n'}",0.013382242665824594
botas,b,o,t,a,s,"{'s', 'b', 'o', 'a', 't'}",0.12953177948637834
botch,b,o,t,c,h,"{'b', 'o', 'c', 'h', 't'}",0.06729442565163597
boteh,b,o,t,e,h,"{'b', 'o', 'h', 't', 'e'}",0.006475841390072311
botel,b,o,t,e,l,"{'b', 'o', 't', 'l', 'e'}",0.056157014250670545
botes,b,o,t,e,s,"{'s', 'b', 'o', 't', 'e'}",0.21942053760065905
botew,b,o,t,e,w,"{'b', 'o', 'w', 't', 'e'}",0.013920097344589736
bothy,b,o,t,h,y,"{'y', 'b', 'o', 'h', 't'}",0.022986827034225284
botos,b,o,t,o,s,"{'o', 't', 's', 'b'}",0.10126087942988402
botte,b,o,t,t,e,"{'o', 't', 'e', 'b'}",0.063064359997839
botts,b,o,t,t,s,"{'o', 't', 's', 'b'}",0.14269444067845444
botty,b,o,t,t,y,"{'o', 't', 'y', 'b'}",0.07245245222890552
bouge,b,o,u,g,e,"{'g', 'b', 'u', 'o', 'e'}",0.04778910883739763
bough,b,o,u,g,h,"{'g', 'b', 'u', 'o', 'h'}",0.018582188145702654
bouks,b,o,u,k,s,"{'s', 'k', 'b', 'u', 'o'}",0.11028986625276162
boule,b,o,u,l,e,"{'b', 'u', 'o', 'l', 'e'}",0.07380517726418463
boult,b,o,u,l,t,"{'b', 'u', 'o', 't', 'l'}",0.019082945238043006
bound,b,o,u,n,d,"{'b', 'd', 'u', 'o', 'n'}",0.02810488170853688
bouns,b,o,u,n,s,"{'s', 'b', 'u', 'o', 'n'}",0.09463506219906279
bourd,b,o,u,r,d,"{'b', 'd', 'u', 'r', 'o'}",0.022026783703036637
bourg,b,o,u,r,g,"{'g', 'b', 'u', 'r', 'o'}",0.0031931769733349784
bourn,b,o,u,r,n,"{'b', 'u', 'r', 'o', 'n'}",0.017571169282952607
bouse,b,o,u,s,e,"{'s', 'b', 'u', 'o', 'e'}",0.07109036547006264
bousy,b,o,u,s,y,"{'s', 'y', 'b', 'u', 'o'}",0.04181357044296168
bouts,b,o,u,t,s,"{'s', 'b', 'u', 'o', 't'}",0.14269444067845444
boutu,b,o,u,t,u,"{'o', 't', 'u', 'b'}",0.009472789288274145
bovid,b,o,v,i,d,"{'b', 'v', 'i', 'd', 'o'}",0.04503055115124142
bowat,b,o,w,a,t,"{'b', 'o', 'w', 'a', 't'}",0.033857576776994795
bowed,b,o,w,e,d,"{'b', 'd', 'o', 'w', 'e'}",0.17561929573650037
bowel,b,o,w,e,l,"{'b', 'o', 'w', 'l', 'e'}",0.056157014250670545
bower,b,o,w,e,r,"{'b', 'r', 'o', 'w', 'e'}",0.15810706600406338
bowes,b,o,w,e,s,"{'s', 'b', 'o', 'w', 'e'}",0.21942053760065905
bowet,b,o,w,e,t,"{'b', 'o', 'w', 't', 'e'}",0.05164641777963012
bowie,b,o,w,i,e,"{'b', 'i', 'o', 'w', 'e'}",0.057265972195501516
bowls,b,o,w,l,s,"{'s', 'b', 'o', 'w', 'l'}",0.10274064972026628
bowne,b,o,w,n,e,"{'b', 'o', 'w', 'n', 'e'}",0.05909852615580716
bowrs,b,o,w,r,s,"{'s', 'b', 'r', 'o', 'w'}",0.07681570462033491
bowse,b,o,w,s,e,"{'s', 'b', 'o', 'w', 'e'}",0.07109036547006264
boxed,b,o,x,e,d,"{'b', 'd', 'o', 'x', 'e'}",0.17561929573650037
boxen,b,o,x,e,n,"{'b', 'o', 'x', 'n', 'e'}",0.054292471045743265
boxer,b,o,x,e,r,"{'b', 'r', 'o', 'x', 'e'}",0.15810706600406338
boxes,b,o,x,e,s,"{'s', 'b', 'o', 'x', 'e'}",0.21942053760065905
boxla,b,o,x,l,a,"{'b', 'o', 'a', 'x', 'l'}",0.0329906973954107
boxty,b,o,x,t,y,"{'y', 'b', 'o', 'x', 't'}",0.07245245222890552
boyar,b,o,y,a,r,"{'y', 'b', 'r', 'o', 'a'}",0.054292471045743265
boyau,b,o,y,a,u,"{'y', 'b', 'u', 'o', 'a'}",0.008889725780246509
boyed,b,o,y,e,d,"{'y', 'b', 'd', 'o', 'e'}",0.17561929573650037
boyey,b,o,y,e,y,"{'o', 'e', 'y', 'b'}",0.05504077166080825
boyfs,b,o,y,f,s,"{'s', 'y', 'b', 'o', 'f'}",0.05578575182419152
boygs,b,o,y,g,s,"{'g', 's', 'y', 'b', 'o'}",0.06519145235494023
boyla,b,o,y,l,a,"{'y', 'b', 'o', 'a', 'l'}",0.0329906973954107
boyly,b,o,y,l,y,"{'o', 'l', 'y', 'b'}",0.06902917317228155
boyos,b,o,y,o,s,"{'o', 's', 'y', 'b'}",0.10126087942988402
boysy,b,o,y,s,y,"{'o', 's', 'y', 'b'}",0.04181357044296168
bozos,b,o,z,o,s,"{'o', 's', 'z', 'b'}",0.10126087942988402
braai,b,r,a,a,i,"{'a', 'i', 'r', 'b'}",0.019580666883677055
brace,b,r,a,c,e,"{'b', 'r', 'c', 'a', 'e'}",0.03684502756179634
brach,b,r,a,c,h,"{'b', 'r', 'c', 'a', 'h'}",0.06729442565163597
brack,b,r,a,c,k,"{'k', 'b', 'r', 'c', 'a'}",0.042624567763697836
bract,b,r,a,c,t,"{'b', 'r', 'c', 'a', 't'}",0.013382242665824594
brads,b,r,a,d,s,"{'s', 'b', 'd', 'r', 'a'}",0.09371644278600387
braes,b,r,a,e,s,"{'s', 'b', 'r', 'a', 'e'}",0.21942053760065905
brags,b,r,a,g,s,"{'g', 's', 'b', 'r', 'a'}",0.06519145235494023
brahs,b,r,a,h,s,"{'s', 'b', 'r', 'a', 'h'}",0.0381044337807434
braid,b,r,a,i,d,"{'b', 'i', 'd', 'r', 'a'}",0.04503055115124142
brail,b,r,a,i,l,"{'b', 'i', 'r', 'a', 'l'}",0.02945834857342327
brain,b,r,a,i,n,"{'b', 'i', 'r', 'a', 'n'}",0.063064359997839
brake,b,r,a,k,e,"{'k', 'b', 'r', 'a', 'e'}",0.03211755121823329
braks,b,r,a,k,s,"{'s', 'k', 'b', 'r', 'a'}",0.11028986625276162
braky,b,r,a,k,y,"{'y', 'k', 'b', 'r', 'a'}",0.060912106835844575
brame,b,r,a,m,e,"{'m', 'b', 'r', 'a', 'e'}",0.039765343906908196
brand,b,r,a,n,d,"{'b', 'd', 'r', 'a', 'n'}",0.02810488170853688
brane,b,r,a,n,e,"{'b', 'r', 'a', 'n', 'e'}",0.05909852615580716
brank,b,r,a,n,k,"{'k', 'b', 'r', 'a', 'n'}",0.033857576776994795
brans,b,r,a,n,s,"{'s', 'b', 'r', 'a', 'n'}",0.09463506219906279
brant,b,r,a,n,t,"{'b', 'r', 'a', 't', 'n'}",0.04463229282769298
brash,b,r,a,s,h,"{'s', 'b', 'r', 'a', 'h'}",0.03684502756179634
brass,b,r,a,s,s,"{'s', 'a', 'r', 'b'}",0.022508050613837805
brast,b,r,a,s,t,"{'s', 'b', 'r', 'a', 't'}",0.05354079222623747
brats,b,r,a,t,s,"{'s', 'b', 'r', 'a', 't'}",0.14269444067845444
brava,b,r,a,v,a,"{'v', 'a', 'r', 'b'}",0.013382242665824594
brave,b,r,a,v,e,"{'b', 'v', 'r', 'a', 'e'}",0.04700606223252478
bravi,b,r,a,v,i,"{'b', 'v', 'i', 'r', 'a'}",0.0031931769733349784
bravo,b,r,a,v,o,"{'b', 'v', 'r', 'o', 'a'}",0.007700540089326171
brawl,b,r,a,w,l,"{'b', 'r', 'w', 'a', 'l'}",0.008889725780246509
brawn,b,r,a,w,n,"{'b', 'r', 'w', 'a', 'n'}",0.014453536025534338
braws,b,r,a,w,s,"{'s', 'b', 'r', 'w', 'a'}",0.033857576776994795
braxy,b,r,a,x,y,"{'y', 'b', 'r', 'a', 'x'}",0.006475841390072311
brays,b,r,a,y,s,"{'s', 'y', 'b', 'r', 'a'}",0.030795620688105554
braza,b,r,a,z,a,"{'a', 'z', 'r', 'b'}",0.016546744128515742
braze,b,r,a,z,e,"{'b', 'r', 'z', 'a', 'e'}",0.02945834857342327
bread,b,r,e,a,d,"{'b', 'd', 'r', 'a', 'e'}",0.02945834857342327
break,b,r,e,a,k,"{'k', 'b', 'r', 'a', 'e'}",0.024878229021054264
bream,b,r,e,a,m,"{'m', 'b', 'r', 'a', 'e'}",0.026273402238513734
brede,b,r,e,d,e,"{'e', 'd', 'r', 'b'}",0.042624567763697836
breds,b,r,e,d,s,"{'s', 'b', 'd', 'r', 'e'}",0.09371644278600387
breed,b,r,e,e,d,"{'e', 'd', 'r', 'b'}",0.17561929573650037
breem,b,r,e,e,m,"{'e', 'm', 'r', 'b'}",0.012839761548078647
breer,b,r,e,e,r,"{'e', 'r', 'b'}",0.15810706600406338
brees,b,r,e,e,s,"{'e', 's', 'r', 'b'}",0.21942053760065905
breid,b,r,e,i,d,"{'b', 'i', 'd', 'r', 'e'}",0.04503055115124142
breis,b,r,e,i,s,"{'s', 'b', 'i', 'r', 'e'}",0.08431442607863604
breme,b,r,e,m,e,"{'e', 'm', 'r', 'b'}",0.039765343906908196
brens,b,r,e,n,s,"{'s', 'b', 'r', 'n', 'e'}",0.09463506219906279
brent,b,r,e,n,t,"{'b', 'r', 't', 'n', 'e'}",0.04463229282769298
brere,b,r,e,r,e,"{'e', 'r', 'b'}",0.06234979195835935
brers,b,r,e,r,s,"{'e', 's', 'r', 'b'}",0.07681570462033491
breve,b,r,e,v,e,"{'e', 'v', 'r', 'b'}",0.04700606223252478
brews,b,r,e,w,s,"{'s', 'b', 'r', 'w', 'e'}",0.033857576776994795
breys,b,r,e,y,s,"{'s', 'y', 'b', 'r', 'e'}",0.030795620688105554
briar,b,r,i,a,r,"{'a', 'i', 'r', 'b'}",0.054292471045743265
bribe,b,r,i,b,e,"{'e', 'i', 'r', 'b'}",0.019580666883677055
brick,b,r,i,c,k,"{'k', 'b', 'i', 'r', 'c'}",0.042624567763697836
bride,b,r,i,d,e,"{'b', 'i', 'd', 'r', 'e'}",0.042624567763697836
brief,b,r,i,e,f,"{'b', 'i', 'r', 'f', 'e'}",0.006475841390072311
brier,b,r,i,e,r,"{'e', 'i', 'r', 'b'}",0.15810706600406338
bries,b,r,i,e,s,"{'s', 'b', 'i', 'r', 'e'}",0.21942053760065905
brigs,b,r,i,g,s,"{'s', 'g', 'b', 'i', 'r'}",0.06519145235494023
briki,b,r,i,k,i,"{'i', 'k', 'r', 'b'}",0.01004890985100733
briks,b,r,i,k,s,"{'s', 'k', 'b', 'i', 'r'}",0.11028986625276162
brill,b,r,i,l,l,"{'l', 'i', 'r', 'b'}",0.02764996565112101
brims,b,r,i,m,s,"{'s', 'm', 'b', 'i', 'r'}",0.06377613316443498
brine,b,r,i,n,e,"{'b', 'i', 'r', 'n', 'e'}",0.05909852615580716
bring,b,r,i,n,g,"{'g', 'b', 'i', 'r', 'n'}",0.04778910883739763
brink,b,r,i,n,k,"{'k', 'b', 'i', 'r', 'n'}",0.033857576776994795
brins,b,r,i,n,s,"{'s', 'b', 'i', 'r', 'n'}",0.09463506219906279
briny,b,r,i,n,y,"{'y', 'b', 'i', 'r', 'n'}",0.04383252670585811
brios,b,r,i,o,s,"{'s', 'b', 'i', 'r', 'o'}",0.10126087942988402
brise,b,r,i,s,e,"{'s', 'b', 'i', 'r', 'e'}",0.07109036547006264
brisk,b,r,i,s,k,"{'s', 'k', 'b', 'i', 'r'}",0.007700540089326171
briss,b,r,i,s,s,"{'s', 'i', 'r', 'b'}",0.022508050613837805
brith,b,r,i,t,h,"{'b', 'i', 'r', 'h', 't'}",0.04343099438115397
brits,b,r,i,t,s,"{'s', 'b', 'i', 'r', 't'}",0.14269444067845444
britt,b,r,i,t,t,"{'t', 'i', 'r', 'b'}",0.011739969552275218
brize,b,r,i,z,e,"{'b', 'i', 'r', 'z', 'e'}",0.02945834857342327
broad,b,r,o,a,d,"{'b', 'd', 'r', 'o', 'a'}",0.02945834857342327
broch,b,r,o,c,h,"{'b', 'r', 'o', 'c', 'h'}",0.06729442565163597
brock,b,r,o,c,k,"{'k', 'b', 'r', 'o', 'c'}",0.042624567763697836
brods,b,r,o,d,s,"{'s', 'b', 'd', 'r', 'o'}",0.09371644278600387
brogh,b,r,o,g,h,"{'g', 'b', 'r', 'o', 'h'}",0.018582188145702654
brogs,b,r,o,g,s,"{'g', 's', 'b', 'r', 'o'}",0.06519145235494023
broil,b,r,o,i,l,"{'b', 'i', 'r', 'o', 'l'}",0.02945834857342327
broke,b,r,o,k,e,"{'k', 'b', 'r', 'o', 'e'}",0.03211755121823329
brome,b,r,o,m,e,"{'m', 'b', 'r', 'o', 'e'}",0.039765343906908196
bromo,b,r,o,m,o,"{'o', 'm', 'r', 'b'}",0.014453536025534338
bronc,b,r,o,n,c,"{'b', 'r', 'o', 'c', 'n'}",0.005207616454975174
brond,b,r,o,n,d,"{'b', 'd', 'r', 'o', 'n'}",0.02810488170853688
brood,b,r,o,o,d,"{'o', 'd', 'r', 'b'}",0.012292422480936023
brook,b,r,o,o,k,"{'o', 'k', 'r', 'b'}",0.010618551043794305
brool,b,r,o,o,l,"{'o', 'l', 'r', 'b'}",0.024878229021054264
broom,b,r,o,o,m,"{'o', 'm', 'r', 'b'}",0.013920097344589736
broos,b,r,o,o,s,"{'o', 's', 'r', 'b'}",0.10126087942988402
brose,b,r,o,s,e,"{'s', 'b', 'r', 'o', 'e'}",0.07109036547006264
brosy,b,r,o,s,y,"{'s', 'y', 'b', 'r', 'o'}",0.04181357044296168
broth,b,r,o,t,h,"{'b', 'r', 'o', 'h', 't'}",0.04343099438115397
brown,b,r,o,w,n,"{'b', 'r', 'o', 'w', 'n'}",0.014453536025534338
brows,b,r,o,w,s,"{'s', 'b', 'r', 'o', 'w'}",0.033857576776994795
bruck,b,r,u,c,k,"{'k', 'b', 'u', 'r', 'c'}",0.042624567763697836
brugh,b,r,u,g,h,"{'g', 'b', 'u', 'r', 'h'}",0.018582188145702654
bruhs,b,r,u,h,s,"{'s', 'b', 'u', 'r', 'h'}",0.0381044337807434
bruin,b,r,u,i,n,"{'b', 'i', 'u', 'r', 'n'}",0.063064359997839
bruit,b,r,u,i,t,"{'b', 'i', 'u', 'r', 't'}",0.039765343906908196
bruja,b,r,u,j,a,"{'b', 'u', 'r', 'a', 'j'}",0.010618551043794305
brujo,b,r,u,j,o,"{'b', 'u', 'r', 'o', 'j'}",0.0031931769733349784
brule,b,r,u,l,e,"{'b', 'u', 'r', 'l', 'e'}",0.07380517726418463
brume,b,r,u,m,e,"{'m', 'b', 'u', 'r', 'e'}",0.039765343906908196
brung,b,r,u,n,g,"{'g', 'b', 'u', 'r', 'n'}",0.04778910883739763
brunt,b,r,u,n,t,"{'b', 'u', 'r', 't', 'n'}",0.04463229282769298
brush,b,r,u,s,h,"{'s', 'b', 'u', 'r', 'h'}",0.03684502756179634
brusk,b,r,u,s,k,"{'s', 'k', 'b', 'u', 'r'}",0.007700540089326171
brust,b,r,u,s,t,"{'s', 'b', 'u', 'r', 't'}",0.05354079222623747
brute,b,r,u,t,e,"{'b', 'u', 'r', 't', 'e'}",0.063064359997839
bruts,b,r,u,t,s,"{'s', 'b', 'u', 'r', 't'}",0.14269444067845444
bruvs,b,r,u,v,s,"{'s', 'b', 'v', 'u', 'r'}",0.01004890985100733
buats,b,u,a,t,s,"{'s', 'b', 'u', 'a', 't'}",0.14269444067845444
buaze,b,u,a,z,e,"{'b', 'u', 'z', 'a', 'e'}",0.02945834857342327
bubal,b,u,b,a,l,"{'l', 'u', 'a', 'b'}",0.07945475194508052
bubas,b,u,b,a,s,"{'s', 'u', 'a', 'b'}",0.12953177948637834
bubba,b,u,b,b,a,"{'u', 'a', 'b'}",0.018582188145702654
bubbe,b,u,b,b,e,"{'e', 'u', 'b'}",0.019580666883677055
bubby,b,u,b,b,y,"{'y', 'u', 'b'}",0.0329906973954107
bubus,b,u,b,u,s,"{'s', 'u', 'b'}",0.07414192180020912
buchu,b,u,c,h,u,"{'h', 'u', 'c', 'b'}",0.003883114402502664
bucko,b,u,c,k,o,"{'k', 'b', 'u', 'o', 'c'}",0.016546744128515742
bucks,b,u,c,k,s,"{'s', 'k', 'b', 'u', 'c'}",0.11028986625276162
bucku,b,u,c,k,u,"{'k', 'u', 'c', 'b'}",0.0031931769733349784
budas,b,u,d,a,s,"{'s', 'b', 'd', 'u', 'a'}",0.12953177948637834
buddy,b,u,d,d,y,"{'y', 'd', 'u', 'b'}",0.057265972195501516
buded,b,u,d,e,d,"{'e', 'd', 'u', 'b'}",0.17561929573650037
budes,b,u,d,e,s,"{'s', 'b', 'd', 'u', 'e'}",0.21942053760065905
budge,b,u,d,g,e,"{'g', 'b', 'd', 'u', 'e'}",0.04778910883739763
budis,b,u,d,i,s,"{'s', 'b', 'i', 'd', 'u'}",0.08431442607863604
budos,b,u,d,o,s,"{'s', 'b', 'd', 'u', 'o'}",0.10126087942988402
buena,b,u,e,n,a,"{'b', 'u', 'a', 'n', 'e'}",0.03852158681030072
buffa,b,u,f,f,a,"{'f', 'u', 'a', 'b'}",0.008299184234804404
buffe,b,u,f,f,e,"{'e', 'f', 'u', 'b'}",0.007093054789522326
buffi,b,u,f,f,i,"{'i', 'f', 'u', 'b'}",0.004553496526692004
buffo,b,u,f,f,o,"{'o', 'f', 'u', 'b'}",0.005207616454975174
buffs,b,u,f,f,s,"{'s', 'f', 'u', 'b'}",0.05578575182419152
buffy,b,u,f,f,y,"{'y', 'f', 'u', 'b'}",0.02154296074765881
bufos,b,u,f,o,s,"{'s', 'b', 'u', 'o', 'f'}",0.10126087942988402
bufty,b,u,f,t,y,"{'y', 'b', 'u', 'f', 't'}",0.07245245222890552
bugan,b,u,g,a,n,"{'g', 'b', 'u', 'a', 'n'}",0.06199144715666453
buggy,b,u,g,g,y,"{'g', 'u', 'y', 'b'}",0.043028345727484235
bugle,b,u,g,l,e,"{'g', 'b', 'u', 'l', 'e'}",0.07380517726418463
buhls,b,u,h,l,s,"{'s', 'b', 'u', 'h', 'l'}",0.10274064972026628
buhrs,b,u,h,r,s,"{'s', 'b', 'u', 'r', 'h'}",0.07681570462033491
buiks,b,u,i,k,s,"{'s', 'k', 'b', 'i', 'u'}",0.11028986625276162
build,b,u,i,l,d,"{'b', 'i', 'u', 'd', 'l'}",0.022026783703036637
built,b,u,i,l,t,"{'b', 'i', 'u', 't', 'l'}",0.019082945238043006
buist,b,u,i,s,t,"{'s', 'b', 'i', 'u', 't'}",0.05354079222623747
bukes,b,u,k,e,s,"{'s', 'k', 'b', 'u', 'e'}",0.21942053760065905
bukos,b,u,k,o,s,"{'s', 'k', 'b', 'u', 'o'}",0.10126087942988402
bulbs,b,u,l,b,s,"{'l', 's', 'u', 'b'}",0.0454277422172501
bulge,b,u,l,g,e,"{'g', 'b', 'u', 'l', 'e'}",0.04778910883739763
bulgy,b,u,l,g,y,"{'g', 'y', 'b', 'u', 'l'}",0.043028345727484235
bulks,b,u,l,k,s,"{'s', 'k', 'b', 'u', 'l'}",0.11028986625276162
bulky,b,u,l,k,y,"{'k', 'y', 'b', 'u', 'l'}",0.060912106835844575
bulla,b,u,l,l,a,"{'l', 'u', 'a', 'b'}",0.0329906973954107
bulls,b,u,l,l,s,"{'l', 's', 'u', 'b'}",0.10274064972026628
bully,b,u,l,l,y,"{'l', 'y', 'u', 'b'}",0.06902917317228155
bulse,b,u,l,s,e,"{'s', 'b', 'u', 'l', 'e'}",0.07109036547006264
bumbo,b,u,m,b,o,"{'o', 'm', 'u', 'b'}",0.022026783703036637
bumfs,b,u,m,f,s,"{'s', 'm', 'b', 'u', 'f'}",0.05578575182419152
bumph,b,u,m,p,h,"{'m', 'b', 'u', 'h', 'p'}",0.011739969552275218
bumps,b,u,m,p,s,"{'s', 'm', 'b', 'u', 'p'}",0.08367290198516394
bumpy,b,u,m,p,y,"{'m', 'y', 'b', 'u', 'p'}",0.04463229282769298
bunas,b,u,n,a,s,"{'s', 'b', 'u', 'a', 'n'}",0.12953177948637834
bunce,b,u,n,c,e,"{'b', 'u', 'c', 'n', 'e'}",0.03684502756179634
bunch,b,u,n,c,h,"{'b', 'u', 'c', 'h', 'n'}",0.06729442565163597
bunco,b,u,n,c,o,"{'b', 'u', 'o', 'c', 'n'}",0.01550791786426801
bunde,b,u,n,d,e,"{'b', 'd', 'u', 'n', 'e'}",0.042624567763697836
bundh,b,u,n,d,h,"{'b', 'd', 'u', 'h', 'n'}",0.0017312232897640897
bunds,b,u,n,d,s,"{'s', 'b', 'd', 'u', 'n'}",0.09371644278600387
bundt,b,u,n,d,t,"{'b', 'd', 'u', 't', 'n'}",0.0017312232897640897
bundu,b,u,n,d,u,"{'n', 'd', 'u', 'b'}",0.007093054789522326
bundy,b,u,n,d,y,"{'y', 'b', 'd', 'u', 'n'}",0.057265972195501516
bungs,b,u,n,g,s,"{'g', 's', 'b', 'u', 'n'}",0.06519145235494023
bungy,b,u,n,g,y,"{'g', 'y', 'b', 'u', 'n'}",0.043028345727484235
bunia,b,u,n,i,a,"{'b', 'i', 'u', 'a', 'n'}",0.03893744488840246
bunje,b,u,n,j,e,"{'b', 'u', 'j', 'n', 'e'}",0.005847814734283555
bunjy,b,u,n,j,y,"{'y', 'b', 'u', 'j', 'n'}",0.0017312232897640897
bunko,b,u,n,k,o,"{'k', 'b', 'u', 'o', 'n'}",0.016546744128515742
bunks,b,u,n,k,s,"{'s', 'k', 'b', 'u', 'n'}",0.11028986625276162
bunns,b,u,n,n,s,"{'n', 's', 'u', 'b'}",0.09463506219906279
bunny,b,u,n,n,y,"{'n', 'y', 'u', 'b'}",0.04383252670585811
bunts,b,u,n,t,s,"{'s', 'b', 'u', 't', 'n'}",0.14269444067845444
bunty,b,u,n,t,y,"{'y', 'b', 'u', 't', 'n'}",0.07245245222890552
bunya,b,u,n,y,a,"{'y', 'b', 'u', 'a', 'n'}",0.008889725780246509
buoys,b,u,o,y,s,"{'s', 'y', 'b', 'u', 'o'}",0.030795620688105554
buppy,b,u,p,p,y,"{'p', 'y', 'u', 'b'}",0.04463229282769298
buran,b,u,r,a,n,"{'b', 'u', 'r', 'a', 'n'}",0.06199144715666453
